file name,queen presence
2022-06-08--14-52-28_1_spect.png,1
2022-06-08--15-51-41_1_spect.png,1
2022-06-08--17-21-53_1_spect.png,0
2022-06-08--18-20-59_1_spect.png,0
2022-06-08--19-20-04_1_spect.png,0
2022-06-08--20-19-13_1_spect.png,0
2022-06-08--21-18-22_1_spect.png,0
2022-06-08--22-17-32_1_spect.png,0
2022-06-08--23-16-44_1_spect.png,0
2022-06-09--00-15-56_1_spect.png,0
2022-06-09--01-15-08_1_spect.png,0
2022-06-09--02-14-24_1_spect.png,0
2022-06-09--03-13-35_1_spect.png,0
2022-06-09--04-12-49_1_spect.png,0
2022-06-09--05-12-03_1_spect.png,0
2022-06-09--06-11-16_1_spect.png,0
2022-06-09--07-10-32_1_spect.png,0
2022-06-09--08-09-59_1_spect.png,0
2022-06-09--09-09-25_1_spect.png,0
2022-06-09--10-08-51_1_spect.png,0
2022-06-09--11-08-21_1_spect.png,0
2022-06-09--12-07-53_1_spect.png,0
2022-06-09--13-07-21_1_spect.png,0
2022-06-09--14-06-06_1_spect.png,0
2022-06-09--15-05-10_1_spect.png,0
2022-06-09--16-04-23_1_spect.png,0
2022-06-09--17-03-35_1_spect.png,0
2022-06-09--18-49-09_1_spect.png,1
2022-06-09--19-48-22_1_spect.png,1
2022-06-09--20-47-28_1_spect.png,1
2022-06-09--21-46-36_1_spect.png,1
2022-06-09--22-45-43_1_spect.png,1
2022-06-09--23-44-54_1_spect.png,1
2022-06-10--00-44-04_1_spect.png,1
2022-06-10--01-43-17_1_spect.png,1
2022-06-10--02-42-31_1_spect.png,1
2022-06-10--03-41-45_1_spect.png,1
2022-06-10--04-40-57_1_spect.png,1
2022-06-10--05-40-10_1_spect.png,1
2022-06-10--06-39-26_1_spect.png,1
2022-06-10--07-39-02_1_spect.png,1
2022-06-10--08-38-24_1_spect.png,1
2022-06-10--09-37-53_1_spect.png,1
2022-06-10--10-37-28_1_spect.png,1
2022-06-10--11-36-55_1_spect.png,1
2022-06-10--12-36-08_1_spect.png,1
2022-06-10--13-35-20_1_spect.png,1
2022-06-10--14-34-28_1_spect.png,1
2022-06-10--15-33-29_1_spect.png,1
2022-06-10--16-32-45_1_spect.png,1
2022-06-10--18-44-38_1_spect.png,1
2022-06-10--19-43-44_1_spect.png,1
2022-06-10--20-42-49_1_spect.png,1
2022-06-10--21-41-55_1_spect.png,1
2022-06-10--22-41-03_1_spect.png,1
2022-06-10--23-40-10_1_spect.png,1
2022-06-11--00-39-19_1_spect.png,1
2022-06-11--01-38-28_1_spect.png,1
2022-06-11--02-37-38_1_spect.png,1
2022-06-11--03-36-48_1_spect.png,1
2022-06-11--04-35-57_1_spect.png,1
2022-06-11--05-35-09_1_spect.png,1
2022-06-11--06-34-24_1_spect.png,1
2022-06-11--07-34-54_1_spect.png,1
2022-06-11--08-33-52_1_spect.png,1
2022-06-11--09-34-30_1_spect.png,1
2022-06-11--10-34-05_1_spect.png,1
2022-06-11--11-33-26_1_spect.png,1
2022-06-11--12-32-11_1_spect.png,1
2022-06-11--13-31-16_1_spect.png,1
2022-06-11--14-30-02_1_spect.png,1
2022-06-11--15-29-11_1_spect.png,1
2022-06-13--18-08-05_1_spect.png,1
2022-06-13--19-07-11_1_spect.png,1
2022-06-13--20-06-14_1_spect.png,1
2022-06-13--21-05-17_1_spect.png,1
2022-06-13--22-04-26_1_spect.png,1
2022-06-13--23-03-36_1_spect.png,1
2022-06-14--00-02-46_1_spect.png,1
2022-06-14--01-01-54_1_spect.png,1
2022-06-14--02-01-04_1_spect.png,1
2022-06-14--03-00-15_1_spect.png,1
2022-06-14--03-59-27_1_spect.png,1
2022-06-14--04-58-40_1_spect.png,1
2022-06-14--05-57-50_1_spect.png,1
2022-06-14--06-57-25_1_spect.png,1
2022-06-14--07-57-11_1_spect.png,1
2022-06-14--08-56-49_1_spect.png,1
2022-06-14--09-56-21_1_spect.png,1
2022-06-14--10-55-49_1_spect.png,1
2022-06-14--11-55-10_1_spect.png,1
2022-06-14--12-53-59_1_spect.png,1
2022-06-14--13-52-40_1_spect.png,1
2022-06-14--14-51-53_1_spect.png,1
2022-06-14--15-50-57_1_spect.png,1
2022-06-14--16-50-02_1_spect.png,1
2022-06-14--17-49-06_1_spect.png,1
2022-06-05--17-41-01_2_spect.png,1
2022-06-05--18-40-08_2_spect.png,1
2022-06-05--19-39-14_2_spect.png,1
2022-06-05--20-38-25_2_spect.png,1
2022-06-05--21-37-36_2_spect.png,1
2022-06-05--22-36-48_2_spect.png,1
2022-06-05--23-36-04_2_spect.png,1
2022-06-06--00-35-12_2_spect.png,1
2022-06-06--01-34-26_2_spect.png,1
2022-06-06--02-33-38_2_spect.png,1
2022-06-06--03-32-49_2_spect.png,1
2022-06-06--04-32-02_2_spect.png,1
2022-06-06--05-31-11_2_spect.png,1
2022-06-06--06-30-21_2_spect.png,1
2022-06-06--07-29-46_2_spect.png,1
2022-06-06--08-29-16_2_spect.png,1
2022-06-06--09-28-32_2_spect.png,1
2022-06-06--10-27-52_2_spect.png,1
2022-06-06--11-27-09_2_spect.png,1
2022-06-06--12-26-27_2_spect.png,1
2022-06-06--13-25-30_2_spect.png,1
2022-06-06--14-24-42_2_spect.png,1
2022-06-06--15-23-51_2_spect.png,1
2022-06-06--16-22-57_2_spect.png,1
2022-06-06--17-22-09_2_spect.png,1
2022-06-06--18-21-16_2_spect.png,1
2022-06-06--19-20-21_2_spect.png,1
2022-06-06--20-19-29_2_spect.png,1
2022-06-06--21-18-35_2_spect.png,1
2022-06-06--22-17-46_2_spect.png,1
2022-06-06--23-16-56_2_spect.png,1
2022-06-07--00-16-09_2_spect.png,1
2022-06-07--01-15-21_2_spect.png,1
2022-06-07--02-14-33_2_spect.png,1
2022-06-07--03-13-45_2_spect.png,1
2022-06-07--04-12-58_2_spect.png,1
2022-06-07--05-12-08_2_spect.png,1
2022-06-07--06-11-25_2_spect.png,1
2022-06-07--07-10-46_2_spect.png,1
2022-06-07--08-10-22_2_spect.png,1
2022-06-07--09-09-47_2_spect.png,1
2022-06-07--10-09-14_2_spect.png,1
2022-06-07--11-08-36_2_spect.png,1
2022-06-07--12-07-57_2_spect.png,1
2022-06-07--13-07-01_2_spect.png,1
2022-06-07--14-06-09_2_spect.png,1
2022-06-07--15-05-17_2_spect.png,1
2022-06-07--16-04-24_2_spect.png,1
2022-06-07--17-03-33_2_spect.png,1
2022-06-07--18-02-41_2_spect.png,1
2022-06-07--19-01-46_2_spect.png,1
2022-06-07--20-00-55_2_spect.png,1
2022-06-07--21-00-02_2_spect.png,1
2022-06-07--21-59-10_2_spect.png,1
2022-06-07--22-58-20_2_spect.png,1
2022-06-07--23-57-34_2_spect.png,1
2022-06-08--00-56-47_2_spect.png,1
2022-06-08--01-55-59_2_spect.png,1
2022-06-08--02-55-11_2_spect.png,1
2022-06-08--03-54-28_2_spect.png,1
2022-06-08--04-53-41_2_spect.png,1
2022-06-08--05-52-54_2_spect.png,1
2022-06-08--06-52-11_2_spect.png,1
2022-06-08--07-51-48_2_spect.png,1
2022-06-08--08-51-21_2_spect.png,1
2022-06-08--09-50-41_2_spect.png,1
2022-06-08--14-52-43_2_spect.png,0
2022-06-08--15-51-41_2_spect.png,0
2022-06-08--17-22-00_2_spect.png,0
2022-06-08--18-21-07_2_spect.png,0
2022-06-08--19-20-13_2_spect.png,0
2022-06-08--20-19-23_2_spect.png,0
2022-06-08--21-18-28_2_spect.png,0
2022-06-08--22-17-37_2_spect.png,0
2022-06-08--23-16-48_2_spect.png,0
2022-06-09--00-15-57_2_spect.png,0
2022-06-09--01-15-07_2_spect.png,0
2022-06-09--02-14-21_2_spect.png,0
2022-06-09--03-13-33_2_spect.png,0
2022-06-09--04-12-46_2_spect.png,0
2022-06-09--05-11-59_2_spect.png,0
2022-06-09--06-11-10_2_spect.png,0
2022-06-09--07-10-29_2_spect.png,0
2022-06-09--08-09-48_2_spect.png,0
2022-06-09--09-09-12_2_spect.png,0
2022-06-09--10-08-31_2_spect.png,0
2022-06-09--11-07-46_2_spect.png,0
2022-06-09--12-07-14_2_spect.png,0
2022-06-09--13-06-37_2_spect.png,0
2022-06-09--14-05-39_2_spect.png,0
2022-06-09--15-04-51_2_spect.png,0
2022-06-09--16-04-05_2_spect.png,0
2022-06-09--17-03-21_2_spect.png,0
2022-06-09--18-49-20_2_spect.png,1
2022-06-09--19-48-31_2_spect.png,1
2022-06-09--20-47-36_2_spect.png,1
2022-06-09--21-46-45_2_spect.png,1
2022-06-09--22-45-55_2_spect.png,1
2022-06-09--23-45-06_2_spect.png,1
2022-06-10--00-44-16_2_spect.png,1
2022-06-10--01-43-29_2_spect.png,1
2022-06-10--02-42-41_2_spect.png,1
2022-06-10--03-41-56_2_spect.png,1
2022-06-10--04-41-06_2_spect.png,1
2022-06-10--05-40-19_2_spect.png,1
2022-06-10--06-39-32_2_spect.png,1
2022-06-10--07-39-02_2_spect.png,1
2022-06-10--08-38-22_2_spect.png,1
2022-06-10--09-37-48_2_spect.png,1
2022-06-10--10-37-17_2_spect.png,1
2022-06-10--11-36-39_2_spect.png,1
2022-06-10--12-36-00_2_spect.png,1
2022-06-10--13-35-11_2_spect.png,1
2022-06-10--14-34-20_2_spect.png,1
2022-06-10--15-33-29_2_spect.png,1
2022-06-10--16-32-41_2_spect.png,1
2022-06-10--17-45-44_2_spect.png,1
2022-06-10--18-44-45_2_spect.png,1
2022-06-10--19-43-51_2_spect.png,1
2022-06-10--20-42-55_2_spect.png,1
2022-06-10--21-42-01_2_spect.png,1
2022-06-10--22-41-10_2_spect.png,1
2022-06-10--23-40-18_2_spect.png,1
2022-06-11--00-39-26_2_spect.png,1
2022-06-11--01-38-34_2_spect.png,1
2022-06-11--02-37-45_2_spect.png,1
2022-06-11--03-36-54_2_spect.png,1
2022-06-11--04-36-04_2_spect.png,1
2022-06-11--05-35-14_2_spect.png,1
2022-06-11--06-34-28_2_spect.png,1
2022-06-11--07-34-47_2_spect.png,1
2022-06-11--08-33-45_2_spect.png,1
2022-06-11--09-34-20_2_spect.png,1
2022-06-11--10-33-55_2_spect.png,1
2022-06-11--11-33-12_2_spect.png,1
2022-06-11--12-32-18_2_spect.png,1
2022-06-11--13-30-47_2_spect.png,1
2022-06-11--14-29-57_2_spect.png,1
2022-06-11--15-28-56_2_spect.png,1
2022-06-11--16-44-58_2_spect.png,1
2022-06-11--17-44-04_2_spect.png,1
2022-06-11--18-43-10_2_spect.png,1
2022-06-11--19-42-07_2_spect.png,1
2022-06-11--20-41-11_2_spect.png,1
2022-06-11--21-40-17_2_spect.png,1
2022-06-11--22-39-24_2_spect.png,1
2022-06-11--23-38-36_2_spect.png,1
2022-06-12--00-37-49_2_spect.png,1
2022-06-12--01-37-00_2_spect.png,1
2022-06-12--02-36-11_2_spect.png,1
2022-06-12--03-35-25_2_spect.png,1
2022-06-12--04-34-37_2_spect.png,1
2022-06-12--05-33-50_2_spect.png,1
2022-06-12--06-33-03_2_spect.png,1
2022-06-12--07-32-30_2_spect.png,1
2022-06-12--08-31-53_2_spect.png,1
2022-06-12--09-31-04_2_spect.png,1
2022-06-12--10-30-28_2_spect.png,1
2022-06-12--11-29-44_2_spect.png,1
2022-06-12--12-28-53_2_spect.png,1
2022-06-12--13-28-02_2_spect.png,1
2022-06-12--14-27-11_2_spect.png,1
2022-06-12--15-26-04_2_spect.png,1
2022-06-12--16-25-11_2_spect.png,1
2022-06-12--17-03-34_2_spect.png,1
2022-06-12--18-02-29_2_spect.png,1
2022-06-12--19-01-33_2_spect.png,1
2022-06-12--20-00-44_2_spect.png,1
2022-06-12--20-59-54_2_spect.png,1
2022-06-12--21-59-01_2_spect.png,1
2022-06-12--22-58-10_2_spect.png,1
2022-06-12--23-57-28_2_spect.png,1
2022-06-13--00-56-42_2_spect.png,1
2022-06-13--01-55-53_2_spect.png,1
2022-06-13--02-55-04_2_spect.png,1
2022-06-13--03-54-15_2_spect.png,1
2022-06-13--04-53-24_2_spect.png,1
2022-06-13--05-52-38_2_spect.png,1
2022-06-13--06-51-50_2_spect.png,1
2022-06-13--07-51-24_2_spect.png,1
2022-06-13--08-50-45_2_spect.png,1
2022-06-13--09-50-10_2_spect.png,1
2022-06-13--10-49-36_2_spect.png,1
2022-06-13--11-48-58_2_spect.png,1
2022-06-13--12-48-18_2_spect.png,1
2022-06-13--13-47-23_2_spect.png,1
2022-06-13--14-46-29_2_spect.png,1
2022-06-13--15-45-41_2_spect.png,1
2022-06-13--16-45-02_2_spect.png,1
2022-06-24--10-03-35_1_spect.png,1
2022-06-24--11-03-30_1_spect.png,1
2022-06-24--12-02-42_1_spect.png,1
2022-06-24--13-01-08_1_spect.png,1
2022-06-24--14-00-07_1_spect.png,1
2022-06-24--14-59-04_1_spect.png,1
2022-06-24--15-58-15_1_spect.png,1
2022-06-24--16-57-25_1_spect.png,1
2022-06-24--17-56-26_1_spect.png,1
2022-06-24--18-55-31_1_spect.png,1
2022-06-24--19-54-30_1_spect.png,1
2022-06-24--20-53-33_1_spect.png,1
2022-06-24--21-52-38_1_spect.png,1
2022-06-24--22-51-46_1_spect.png,1
2022-06-24--23-51-14_1_spect.png,1
2022-06-25--00-50-11_1_spect.png,1
2022-06-25--01-49-19_1_spect.png,1
2022-06-25--02-48-30_1_spect.png,1
2022-06-25--03-47-42_1_spect.png,1
2022-06-25--04-46-52_1_spect.png,1
2022-06-25--05-46-02_1_spect.png,1
2022-06-25--06-45-24_1_spect.png,1
2022-06-25--07-45-25_1_spect.png,1
2022-06-25--08-44-36_1_spect.png,1
2022-06-25--09-44-22_1_spect.png,1
2022-06-25--10-43-44_1_spect.png,1
2022-06-25--11-42-54_1_spect.png,1
2022-06-25--12-41-45_1_spect.png,1
2022-06-25--13-40-07_1_spect.png,1
2022-06-25--15-04-12_1_spect.png,0
2022-06-25--16-03-24_1_spect.png,0
2022-06-25--17-02-27_1_spect.png,0
2022-06-25--18-01-33_1_spect.png,0
2022-06-25--19-00-41_1_spect.png,0
2022-06-25--19-59-50_1_spect.png,0
2022-06-25--20-58-57_1_spect.png,0
2022-06-25--21-58-09_1_spect.png,0
2022-06-25--22-57-22_1_spect.png,0
2022-06-25--23-56-32_1_spect.png,0
2022-06-26--00-55-43_1_spect.png,0
2022-06-26--01-54-51_1_spect.png,0
2022-06-26--02-54-05_1_spect.png,0
2022-06-26--03-53-17_1_spect.png,0
2022-06-26--04-52-33_1_spect.png,0
2022-06-26--05-51-52_1_spect.png,0
2022-06-26--06-51-08_1_spect.png,0
2022-06-26--07-50-24_1_spect.png,0
2022-06-26--08-49-49_1_spect.png,0
2022-06-26--09-49-26_1_spect.png,0
2022-06-26--10-48-55_1_spect.png,0
2022-06-26--11-48-16_1_spect.png,0
2022-06-26--12-47-25_1_spect.png,0
2022-06-26--13-46-18_1_spect.png,0
2022-06-26--14-45-27_1_spect.png,0
2022-06-26--15-44-40_1_spect.png,0
2022-06-26--16-43-48_1_spect.png,0
2022-06-26--17-42-56_1_spect.png,0
2022-06-26--18-42-02_1_spect.png,0
2022-06-26--19-41-10_1_spect.png,0
2022-06-26--20-40-16_1_spect.png,0
2022-06-26--21-39-27_1_spect.png,0
2022-06-26--22-38-40_1_spect.png,0
2022-06-26--23-37-51_1_spect.png,0
2022-06-27--00-37-09_1_spect.png,0
2022-06-27--01-36-20_1_spect.png,0
2022-06-27--02-35-34_1_spect.png,0
2022-06-27--03-34-51_1_spect.png,0
2022-06-27--04-34-04_1_spect.png,0
2022-06-27--05-33-18_1_spect.png,0
2022-06-27--06-32-32_1_spect.png,0
2022-06-27--07-31-49_1_spect.png,0
2022-06-27--08-31-09_1_spect.png,0
2022-06-27--09-22-08_1_spect.png,0
2022-06-27--10-21-13_1_spect.png,0
2022-06-27--11-20-47_1_spect.png,0
2022-06-27--12-20-07_1_spect.png,0
2022-06-27--13-19-05_1_spect.png,0
2022-06-27--14-18-17_1_spect.png,0
2022-06-27--15-17-24_1_spect.png,0
2022-06-27--16-16-33_1_spect.png,0
2022-06-27--17-15-43_1_spect.png,0
2022-06-27--18-14-49_1_spect.png,0
2022-06-27--19-25-25_1_spect.png,1
2022-06-27--20-24-32_1_spect.png,1
2022-06-27--21-23-38_1_spect.png,1
2022-06-27--22-22-47_1_spect.png,1
2022-06-27--23-21-55_1_spect.png,1
2022-06-28--00-21-03_1_spect.png,1
2022-06-28--01-20-12_1_spect.png,1
2022-06-28--02-19-24_1_spect.png,1
2022-06-28--03-18-36_1_spect.png,1
2022-06-28--04-17-44_1_spect.png,1
2022-06-28--05-16-54_1_spect.png,1
2022-06-28--06-16-08_1_spect.png,1
2022-06-28--07-15-55_1_spect.png,1
2022-06-28--08-15-02_1_spect.png,1
2022-06-28--09-14-48_1_spect.png,1
2022-06-28--10-14-18_1_spect.png,1
2022-06-28--11-13-44_1_spect.png,1
2022-06-28--12-12-59_1_spect.png,1
2022-06-28--13-11-58_1_spect.png,1
2022-06-28--14-11-05_1_spect.png,1
2022-06-28--15-10-15_1_spect.png,1
2022-06-28--16-09-24_1_spect.png,1
2022-06-28--17-08-34_1_spect.png,1
2022-06-28--18-29-45_1_spect.png,1
2022-06-28--19-28-49_1_spect.png,1
2022-06-28--20-27-58_1_spect.png,1
2022-06-28--21-27-05_1_spect.png,1
2022-06-28--22-26-13_1_spect.png,1
2022-06-28--23-25-19_1_spect.png,1
2022-06-29--00-24-28_1_spect.png,1
2022-06-29--01-23-38_1_spect.png,1
2022-06-29--02-22-49_1_spect.png,1
2022-06-29--03-22-00_1_spect.png,1
2022-06-29--04-21-13_1_spect.png,1
2022-06-29--05-20-21_1_spect.png,1
2022-06-29--06-19-33_1_spect.png,1
2022-06-29--07-19-08_1_spect.png,1
2022-06-29--08-18-36_1_spect.png,1
2022-06-29--09-18-42_1_spect.png,1
2022-06-29--10-18-07_1_spect.png,1
2022-06-29--11-17-33_1_spect.png,1
2022-06-29--12-16-53_1_spect.png,1
2022-06-29--13-15-03_1_spect.png,1
2022-06-29--14-14-09_1_spect.png,1
2022-06-29--15-12-49_1_spect.png,1
2022-06-29--16-11-49_1_spect.png,1
2022-06-30--18-24-20_1_spect.png,1
2022-06-30--19-23-19_1_spect.png,1
2022-06-30--20-22-25_1_spect.png,1
2022-06-30--21-21-31_1_spect.png,1
2022-06-30--22-20-40_1_spect.png,1
2022-06-30--23-19-59_1_spect.png,1
2022-07-01--00-19-07_1_spect.png,1
2022-07-01--01-18-17_1_spect.png,1
2022-07-01--02-17-27_1_spect.png,1
2022-07-01--03-16-39_1_spect.png,1
2022-07-01--04-15-51_1_spect.png,1
2022-07-01--05-15-04_1_spect.png,1
2022-07-01--06-14-14_1_spect.png,1
2022-07-01--07-13-33_1_spect.png,1
2022-07-01--08-13-37_1_spect.png,1
2022-07-01--09-13-50_1_spect.png,1
2022-07-01--10-13-33_1_spect.png,1
2022-07-01--11-12-58_1_spect.png,1
2022-07-01--12-42-18_1_spect.png,1
2022-07-01--13-40-23_1_spect.png,1
2022-07-01--14-39-10_1_spect.png,1
2022-07-01--15-38-20_1_spect.png,1
2022-07-01--16-37-23_1_spect.png,1
2022-07-01--17-36-29_1_spect.png,1
2022-07-01--19-08-38_1_spect.png,1
2022-07-01--20-07-21_1_spect.png,1
2022-07-01--21-06-42_1_spect.png,1
2022-07-01--22-05-58_1_spect.png,1
2022-07-01--23-05-05_1_spect.png,1
2022-07-02--00-04-23_1_spect.png,1
2022-07-02--01-03-31_1_spect.png,1
2022-07-02--02-02-40_1_spect.png,1
2022-07-02--03-01-54_1_spect.png,1
2022-07-02--04-01-13_1_spect.png,1
2022-07-02--05-00-25_1_spect.png,1
2022-07-02--05-59-41_1_spect.png,1
2022-07-02--06-58-52_1_spect.png,1
2022-07-02--07-58-20_1_spect.png,1
2022-07-02--08-57-35_1_spect.png,1
2022-07-02--09-56-39_1_spect.png,1
2022-07-02--10-56-10_1_spect.png,1
2022-07-02--11-55-37_1_spect.png,1
2022-07-02--12-54-38_1_spect.png,1
2022-07-02--13-53-34_1_spect.png,1
2022-07-02--14-52-46_1_spect.png,1
2022-07-02--17-25-11_1_spect.png,1
2022-07-02--18-23-54_1_spect.png,1
2022-07-02--19-23-00_1_spect.png,1
2022-07-02--20-22-06_1_spect.png,1
2022-07-02--21-21-14_1_spect.png,1
2022-07-02--22-20-24_1_spect.png,1
2022-07-02--23-19-39_1_spect.png,1
2022-07-03--00-18-51_1_spect.png,1
2022-07-03--01-18-05_1_spect.png,1
2022-07-03--02-17-15_1_spect.png,1
2022-07-03--03-16-26_1_spect.png,1
2022-07-03--04-15-39_1_spect.png,1
2022-07-03--05-14-48_1_spect.png,1
2022-07-03--06-13-59_1_spect.png,1
2022-07-03--07-13-12_1_spect.png,1
2022-07-03--08-12-28_1_spect.png,1
2022-07-03--09-11-41_1_spect.png,1
2022-07-03--10-10-57_1_spect.png,1
2022-07-03--11-10-11_1_spect.png,1
2022-07-03--12-09-31_1_spect.png,1
2022-07-03--13-08-56_1_spect.png,1
2022-07-03--14-08-02_1_spect.png,1
2022-07-03--15-07-28_1_spect.png,1
2022-07-03--16-06-38_1_spect.png,1
2022-07-03--17-05-48_1_spect.png,1
2022-07-03--18-04-54_1_spect.png,1
2022-07-03--19-03-58_1_spect.png,1
2022-07-03--20-03-02_1_spect.png,1
2022-07-03--21-02-06_1_spect.png,1
2022-07-03--22-01-15_1_spect.png,1
2022-07-03--23-00-27_1_spect.png,1
2022-07-03--23-59-39_1_spect.png,1
2022-07-04--00-58-48_1_spect.png,1
2022-07-04--01-58-01_1_spect.png,1
2022-07-04--02-57-15_1_spect.png,1
2022-07-04--03-56-30_1_spect.png,1
2022-07-04--04-55-41_1_spect.png,1
2022-07-04--05-54-54_1_spect.png,1
2022-07-04--06-54-06_1_spect.png,1
2022-07-04--07-53-35_1_spect.png,1
2022-07-04--08-52-56_1_spect.png,1
2022-07-04--09-52-21_1_spect.png,1
2022-07-04--10-51-34_1_spect.png,1
2022-07-04--11-50-51_1_spect.png,1
2022-07-04--12-50-12_1_spect.png,1
2022-07-04--13-49-25_1_spect.png,1
2022-07-04--14-48-38_1_spect.png,1
2022-07-04--15-47-45_1_spect.png,1
2022-07-04--16-46-50_1_spect.png,1
2022-07-04--17-46-00_1_spect.png,1
2022-07-04--18-48-31_1_spect.png,1
2022-07-04--19-47-40_1_spect.png,1
2022-07-04--20-46-42_1_spect.png,1
2022-07-04--21-45-51_1_spect.png,1
2022-07-04--22-45-04_1_spect.png,1
2022-07-04--23-44-33_1_spect.png,1
2022-07-05--00-43-17_1_spect.png,1
2022-07-05--01-42-28_1_spect.png,1
2022-07-05--02-41-32_1_spect.png,1
2022-07-05--03-40-42_1_spect.png,1
2022-07-05--04-39-52_1_spect.png,1
2022-07-05--05-39-02_1_spect.png,1
2022-07-05--06-38-16_1_spect.png,1
2022-07-05--07-37-32_1_spect.png,1
2022-07-05--08-37-01_1_spect.png,1
2022-07-05--09-36-17_1_spect.png,1
2022-07-05--10-35-36_1_spect.png,1
2022-07-05--11-34-47_1_spect.png,1
2022-07-05--12-33-57_1_spect.png,1
2022-07-05--13-32-52_1_spect.png,1
2022-07-05--14-32-08_1_spect.png,1
2022-07-05--15-31-18_1_spect.png,1
2022-07-05--16-30-31_1_spect.png,1
2022-07-05--17-29-38_1_spect.png,1
2022-07-05--18-28-41_1_spect.png,1
2022-07-05--19-27-46_1_spect.png,1
2022-07-05--20-26-51_1_spect.png,1
2022-07-05--21-26-04_1_spect.png,1
2022-07-05--22-25-26_1_spect.png,1
2022-07-05--23-24-37_1_spect.png,1
2022-07-06--00-23-52_1_spect.png,1
2022-07-06--01-23-04_1_spect.png,1
2022-07-06--02-22-17_1_spect.png,1
2022-07-06--03-21-47_1_spect.png,1
2022-07-06--04-20-59_1_spect.png,1
2022-07-06--05-20-11_1_spect.png,1
2022-07-06--06-19-25_1_spect.png,1
2022-07-06--07-18-41_1_spect.png,1
2022-07-06--08-17-56_1_spect.png,1
2022-07-06--09-17-18_1_spect.png,1
2022-07-06--10-16-43_1_spect.png,1
2022-07-06--11-15-57_1_spect.png,1
2022-07-06--12-15-20_1_spect.png,1
2022-07-06--13-14-32_1_spect.png,1
2022-07-06--14-13-48_1_spect.png,1
2022-07-06--15-12-57_1_spect.png,1
2022-07-06--16-12-54_1_spect.png,1
2022-07-06--17-11-37_1_spect.png,1
2022-07-06--18-10-58_1_spect.png,1
2022-07-06--19-11-16_1_spect.png,1
2022-07-06--20-10-24_1_spect.png,1
2022-07-06--21-09-31_1_spect.png,1
2022-07-06--22-10-00_1_spect.png,1
2022-07-06--23-08-57_1_spect.png,1
2022-07-07--00-09-04_1_spect.png,1
2022-07-07--01-08-35_1_spect.png,1
2022-07-07--02-08-26_1_spect.png,1
2022-07-07--03-06-52_1_spect.png,1
2022-07-07--04-06-10_1_spect.png,1
2022-07-07--05-08-42_1_spect.png,1
2022-07-07--06-07-22_1_spect.png,1
2022-07-07--07-06-51_1_spect.png,1
2022-07-07--08-05-44_1_spect.png,1
2022-07-07--09-05-06_1_spect.png,1
2022-07-07--10-04-31_1_spect.png,1
2022-07-07--11-03-43_1_spect.png,1
2022-07-07--12-03-12_1_spect.png,1
2022-07-07--13-01-42_1_spect.png,1
2022-07-07--14-00-54_1_spect.png,1
2022-07-07--15-00-22_1_spect.png,1
2022-07-07--15-59-01_1_spect.png,1
2022-07-07--16-58-09_1_spect.png,1
2022-07-07--17-57-13_1_spect.png,1
2022-07-07--18-56-17_1_spect.png,1
2022-07-07--19-55-27_1_spect.png,1
2022-07-07--20-54-40_1_spect.png,1
2022-07-07--21-53-50_1_spect.png,1
2022-07-07--22-53-00_1_spect.png,1
2022-07-07--23-52-43_1_spect.png,1
2022-07-07--23-55-59_1_spect.png,1
2022-07-08--00-56-41_1_spect.png,1
2022-07-08--01-55-53_1_spect.png,1
2022-07-08--02-55-07_1_spect.png,1
2022-07-08--03-54-17_1_spect.png,1
2022-07-08--04-53-25_1_spect.png,1
2022-07-08--05-52-36_1_spect.png,1
2022-07-08--06-51-57_1_spect.png,1
2022-07-08--07-51-47_1_spect.png,1
