file name,queen presence
2022-07-08--08-50-34_1_spect.png,1
2022-07-08--09-50-20_1_spect.png,1
2022-07-08--10-49-34_1_spect.png,1
2022-07-08--11-48-51_1_spect.png,1
2022-07-08--12-48-01_1_spect.png,1
2022-07-08--13-47-14_1_spect.png,1
2022-07-08--14-46-25_1_spect.png,1
2022-07-08--15-45-34_1_spect.png,1
2022-07-08--16-44-43_1_spect.png,1
2022-07-08--17-43-51_1_spect.png,1
2022-07-08--18-42-55_1_spect.png,1
2022-07-08--19-41-57_1_spect.png,1
2022-07-08--20-41-04_1_spect.png,1
2022-07-08--21-40-10_1_spect.png,1
2022-07-08--23-41-33_1_spect.png,1
2022-07-09--00-40-46_1_spect.png,1
2022-07-09--01-40-05_1_spect.png,1
2022-07-09--02-39-17_1_spect.png,1
2022-07-09--03-38-28_1_spect.png,1
2022-07-09--04-37-37_1_spect.png,1
2022-07-09--05-37-03_1_spect.png,1
2022-07-09--06-35-42_1_spect.png,1
2022-07-09--07-35-11_1_spect.png,1
2022-07-09--08-34-36_1_spect.png,1
2022-07-09--09-34-03_1_spect.png,1
2022-07-09--10-33-31_1_spect.png,1
2022-07-09--11-32-41_1_spect.png,1
2022-07-09--13-35-26_1_spect.png,1
2022-07-09--14-35-13_1_spect.png,1
2022-07-09--15-34-08_1_spect.png,1
2022-07-09--18-42-04_1_spect.png,1
2022-07-09--19-41-41_1_spect.png,1
2022-07-09--20-40-26_1_spect.png,1
2022-07-09--21-40-06_1_spect.png,1
2022-07-09--22-39-40_1_spect.png,1
2022-07-10--00-42-54_1_spect.png,1
2022-07-10--01-43-36_1_spect.png,1
2022-07-10--02-42-56_1_spect.png,1
2022-07-10--03-42-26_1_spect.png,1
2022-07-10--04-41-21_1_spect.png,1
2022-07-10--05-40-55_1_spect.png,1
2022-07-10--06-39-34_1_spect.png,1
2022-07-10--07-40-40_1_spect.png,1
2022-07-10--08-42-00_1_spect.png,1
2022-07-10--09-40-34_1_spect.png,1
2022-07-10--10-39-50_1_spect.png,1
2022-07-10--11-39-23_1_spect.png,1
2022-07-10--12-38-24_1_spect.png,1
2022-07-10--13-37-42_1_spect.png,1
2022-07-10--14-36-54_1_spect.png,1
2022-07-10--15-36-07_1_spect.png,1
2022-07-10--18-37-40_1_spect.png,1
2022-07-10--19-52-11_1_spect.png,1
2022-07-10--21-37-12_1_spect.png,1
2022-07-11--06-14-15_1_spect.png,1
2022-07-11--08-19-41_1_spect.png,1
2022-07-11--10-20-30_1_spect.png,1
2022-07-11--11-19-17_1_spect.png,1
2022-07-11--12-22-00_1_spect.png,1
2022-07-11--19-25-17_1_spect.png,1
2022-07-12--06-05-44_1_spect.png,1
2022-07-12--07-04-56_1_spect.png,1
2022-07-12--08-04-17_1_spect.png,1
2022-07-12--09-03-41_1_spect.png,1
2022-07-12--10-03-19_1_spect.png,1
2022-07-12--11-02-27_1_spect.png,1
2022-07-12--12-01-45_1_spect.png,1
2022-07-12--13-01-21_1_spect.png,1
2022-07-12--14-00-17_1_spect.png,1
2022-07-12--15-01-47_1_spect.png,1
2022-07-12--16-00-54_1_spect.png,1
2022-07-12--17-00-05_1_spect.png,1
2022-07-12--17-59-09_1_spect.png,1
2022-07-12--18-58-16_1_spect.png,1
2022-07-12--19-57-19_1_spect.png,1
2022-07-12--20-56-25_1_spect.png,1
2022-07-12--21-55-32_1_spect.png,1
2022-07-12--22-54-41_1_spect.png,1
2022-07-12--23-53-54_1_spect.png,1
2022-07-13--00-53-05_1_spect.png,1
2022-07-13--01-52-15_1_spect.png,1
2022-07-13--02-51-31_1_spect.png,1
2022-07-13--03-50-40_1_spect.png,1
2022-07-13--04-49-50_1_spect.png,1
2022-07-13--05-49-03_1_spect.png,1
2022-07-13--07-47-40_1_spect.png,1
2022-07-13--08-47-04_1_spect.png,1
2022-07-13--14-44-36_1_spect.png,1
2022-07-13--17-42-02_1_spect.png,1
2022-07-13--21-38-28_1_spect.png,1
2022-07-13--22-37-39_1_spect.png,1
2022-07-14--10-28-38_1_spect.png,1
2022-07-14--11-27-51_1_spect.png,1
2022-07-14--12-27-07_1_spect.png,1
2022-07-14--13-26-20_1_spect.png,1
2022-07-14--14-25-33_1_spect.png,1
2022-07-14--15-24-55_1_spect.png,1
2022-07-14--16-23-36_1_spect.png,1
2022-07-14--17-22-39_1_spect.png,1
2022-07-14--18-21-47_1_spect.png,1
2022-07-14--19-20-53_1_spect.png,1
2022-07-14--20-19-58_1_spect.png,1
2022-07-14--21-19-04_1_spect.png,1
2022-07-14--23-22-40_1_spect.png,1
2022-07-15--00-21-50_1_spect.png,1
2022-07-15--01-20-58_1_spect.png,1
2022-07-15--02-20-13_1_spect.png,1
2022-07-15--03-19-22_1_spect.png,1
2022-07-15--04-18-34_1_spect.png,1
2022-07-15--05-17-44_1_spect.png,1
2022-07-15--06-16-56_1_spect.png,1
2022-07-15--07-16-18_1_spect.png,1
2022-07-15--08-15-50_1_spect.png,1
2022-07-15--09-15-12_1_spect.png,1
2022-07-15--10-14-53_1_spect.png,1
2022-07-15--11-14-12_1_spect.png,1
2022-07-15--12-13-31_1_spect.png,1
2022-07-15--13-12-45_1_spect.png,1
2022-07-15--14-12-51_1_spect.png,1
2022-07-15--15-12-01_1_spect.png,1
2022-06-14--20-15-04_2_spect.png,1
2022-06-14--21-15-24_2_spect.png,1
2022-06-15--01-26-10_2_spect.png,1
2022-06-15--02-25-24_2_spect.png,1
2022-06-15--05-32-54_2_spect.png,1
2022-06-15--06-32-29_2_spect.png,1
2022-06-15--07-32-56_2_spect.png,1
2022-06-15--08-32-07_2_spect.png,1
2022-06-15--09-32-36_2_spect.png,1
2022-06-15--10-31-40_2_spect.png,1
2022-06-15--11-30-55_2_spect.png,1
2022-06-15--12-30-15_2_spect.png,1
2022-06-15--13-28-45_2_spect.png,1
2022-06-15--14-27-39_2_spect.png,1
2022-06-15--15-26-47_2_spect.png,1
2022-06-15--16-25-56_2_spect.png,1
2022-06-15--17-24-59_2_spect.png,1
2022-06-15--18-24-11_2_spect.png,1
2022-06-15--19-23-14_2_spect.png,1
2022-06-15--20-22-19_2_spect.png,1
2022-06-15--21-21-25_2_spect.png,1
2022-06-15--22-20-36_2_spect.png,1
2022-06-15--23-19-48_2_spect.png,1
2022-06-16--00-18-58_2_spect.png,1
2022-06-16--01-18-24_2_spect.png,1
2022-06-16--02-17-07_2_spect.png,1
2022-06-16--03-16-35_2_spect.png,1
2022-06-16--04-15-43_2_spect.png,1
2022-06-16--05-15-11_2_spect.png,1
2022-06-16--06-14-12_2_spect.png,1
2022-06-16--07-13-31_2_spect.png,1
2022-06-16--08-12-31_2_spect.png,1
2022-06-16--09-12-24_2_spect.png,1
2022-06-16--10-12-01_2_spect.png,1
2022-06-16--11-11-23_2_spect.png,1
2022-06-16--12-10-39_2_spect.png,1
2022-06-16--13-09-27_2_spect.png,1
2022-06-16--14-07-27_2_spect.png,1
2022-06-16--15-06-34_2_spect.png,1
2022-06-16--16-05-45_2_spect.png,1
2022-06-16--17-04-50_2_spect.png,1
2022-06-16--18-04-02_2_spect.png,1
2022-06-16--19-02-57_2_spect.png,1
2022-06-16--20-01-57_2_spect.png,1
2022-06-16--21-01-03_2_spect.png,1
2022-06-16--22-00-08_2_spect.png,1
2022-06-16--22-59-34_2_spect.png,1
2022-06-16--23-58-21_2_spect.png,1
2022-06-24--10-03-17_2_spect.png,1
2022-06-24--11-02-54_2_spect.png,1
2022-06-24--12-02-08_2_spect.png,1
2022-06-24--13-01-17_2_spect.png,1
2022-06-24--14-00-20_2_spect.png,1
2022-06-24--14-59-22_2_spect.png,1
2022-06-24--15-58-28_2_spect.png,1
2022-06-24--16-57-37_2_spect.png,1
2022-06-24--17-56-42_2_spect.png,1
2022-06-24--18-55-41_2_spect.png,1
2022-06-24--19-54-43_2_spect.png,1
2022-06-24--20-53-47_2_spect.png,1
2022-06-24--21-52-53_2_spect.png,1
2022-06-24--22-52-03_2_spect.png,1
2022-06-24--23-51-12_2_spect.png,1
2022-06-25--00-50-22_2_spect.png,1
2022-06-25--01-49-33_2_spect.png,1
2022-06-25--02-48-45_2_spect.png,1
2022-06-25--03-47-58_2_spect.png,1
2022-06-25--04-47-09_2_spect.png,1
2022-06-25--05-46-18_2_spect.png,1
2022-06-25--06-45-34_2_spect.png,1
2022-06-25--07-45-01_2_spect.png,1
2022-06-25--08-44-24_2_spect.png,1
2022-06-25--09-43-58_2_spect.png,1
2022-06-25--10-43-26_2_spect.png,1
2022-06-25--11-42-48_2_spect.png,1
2022-06-25--12-41-58_2_spect.png,1
2022-06-25--13-40-59_2_spect.png,1
2022-06-25--15-04-33_2_spect.png,0
2022-06-25--16-03-37_2_spect.png,0
2022-06-25--17-02-48_2_spect.png,0
2022-06-25--18-01-55_2_spect.png,0
2022-06-25--19-01-01_2_spect.png,0
2022-06-25--20-00-05_2_spect.png,0
2022-06-25--20-59-10_2_spect.png,0
2022-06-25--21-58-20_2_spect.png,0
2022-06-25--22-57-32_2_spect.png,0
2022-06-25--23-56-42_2_spect.png,0
2022-06-26--00-55-53_2_spect.png,0
2022-06-26--01-55-04_2_spect.png,0
2022-06-26--02-54-17_2_spect.png,0
2022-06-26--03-53-30_2_spect.png,0
2022-06-26--04-52-44_2_spect.png,0
2022-06-26--05-51-56_2_spect.png,0
2022-06-26--06-51-07_2_spect.png,0
2022-06-26--07-50-20_2_spect.png,0
2022-06-26--08-49-43_2_spect.png,0
2022-06-26--09-49-13_2_spect.png,0
2022-06-26--10-48-36_2_spect.png,0
2022-06-26--11-47-55_2_spect.png,0
2022-06-26--12-47-08_2_spect.png,0
2022-06-26--13-46-18_2_spect.png,0
2022-06-26--14-45-27_2_spect.png,0
2022-06-26--15-44-38_2_spect.png,0
2022-06-26--16-43-49_2_spect.png,0
2022-06-26--17-42-54_2_spect.png,0
2022-06-26--18-41-57_2_spect.png,0
2022-06-26--19-41-01_2_spect.png,0
2022-06-26--20-40-03_2_spect.png,0
2022-06-26--21-39-11_2_spect.png,0
2022-06-26--22-38-20_2_spect.png,0
2022-06-26--23-37-32_2_spect.png,0
2022-06-27--00-36-44_2_spect.png,0
2022-06-27--01-35-57_2_spect.png,0
2022-06-27--02-35-11_2_spect.png,0
2022-06-27--03-34-20_2_spect.png,0
2022-06-27--04-33-32_2_spect.png,0
2022-06-27--05-32-42_2_spect.png,0
2022-06-27--06-31-57_2_spect.png,0
2022-06-27--07-31-07_2_spect.png,0
2022-06-27--08-30-28_2_spect.png,0
2022-06-27--09-22-28_2_spect.png,0
2022-06-27--10-20-13_2_spect.png,0
2022-06-27--11-19-45_2_spect.png,0
2022-06-27--12-18-31_2_spect.png,0
2022-06-27--13-17-43_2_spect.png,0
2022-06-27--14-16-54_2_spect.png,0
2022-06-27--15-16-06_2_spect.png,0
2022-06-27--16-15-16_2_spect.png,0
2022-06-27--17-14-23_2_spect.png,0
2022-06-27--18-13-28_2_spect.png,0
2022-06-27--19-25-32_2_spect.png,1
2022-06-27--20-24-33_2_spect.png,1
2022-06-27--21-23-37_2_spect.png,1
2022-06-27--22-22-43_2_spect.png,1
2022-06-27--23-21-51_2_spect.png,1
2022-06-28--00-20-58_2_spect.png,1
2022-06-28--01-20-09_2_spect.png,1
2022-06-28--02-19-17_2_spect.png,1
2022-06-28--03-18-26_2_spect.png,1
2022-06-28--04-17-36_2_spect.png,1
2022-06-28--05-16-46_2_spect.png,1
2022-06-28--06-16-00_2_spect.png,1
2022-06-28--07-15-45_2_spect.png,1
2022-06-28--08-14-40_2_spect.png,1
2022-06-28--09-14-48_2_spect.png,1
2022-06-28--10-14-20_2_spect.png,1
2022-06-28--11-13-54_2_spect.png,1
2022-06-28--12-13-12_2_spect.png,1
2022-06-28--13-12-04_2_spect.png,1
2022-06-28--14-10-34_2_spect.png,1
2022-06-28--15-09-35_2_spect.png,1
2022-06-28--16-08-41_2_spect.png,1
2022-06-28--17-07-45_2_spect.png,1
2022-06-28--18-29-56_2_spect.png,1
2022-06-28--19-29-03_2_spect.png,1
2022-06-28--20-28-09_2_spect.png,1
2022-06-28--21-27-16_2_spect.png,1
2022-06-28--22-26-20_2_spect.png,1
2022-06-28--23-25-29_2_spect.png,1
2022-06-29--00-24-37_2_spect.png,1
2022-06-29--01-23-48_2_spect.png,1
2022-06-29--02-22-58_2_spect.png,1
2022-06-29--03-22-07_2_spect.png,1
2022-06-29--04-21-17_2_spect.png,1
2022-06-29--05-20-23_2_spect.png,1
2022-06-29--06-19-34_2_spect.png,1
2022-06-29--07-19-04_2_spect.png,1
2022-06-29--08-18-26_2_spect.png,1
2022-06-29--09-18-09_2_spect.png,1
2022-06-29--10-17-35_2_spect.png,1
2022-06-29--11-17-07_2_spect.png,1
2022-06-29--12-16-28_2_spect.png,1
2022-06-29--13-15-40_2_spect.png,1
2022-06-29--14-13-31_2_spect.png,1
2022-06-29--15-12-27_2_spect.png,1
2022-06-29--16-11-32_2_spect.png,1
2022-06-29--17-00-11_2_spect.png,1
2022-06-29--17-59-12_2_spect.png,1
2022-06-29--18-58-09_2_spect.png,1
2022-06-29--19-57-13_2_spect.png,1
2022-06-29--20-56-16_2_spect.png,1
2022-06-29--21-55-24_2_spect.png,1
2022-06-29--22-54-35_2_spect.png,1
2022-06-29--23-53-49_2_spect.png,1
2022-06-30--00-53-00_2_spect.png,1
2022-06-30--01-52-10_2_spect.png,1
2022-06-30--02-51-21_2_spect.png,1
2022-06-30--03-50-31_2_spect.png,1
2022-06-30--04-49-40_2_spect.png,1
2022-06-30--05-48-50_2_spect.png,1
2022-06-30--06-47-59_2_spect.png,1
2022-06-30--07-47-14_2_spect.png,1
2022-06-30--08-46-38_2_spect.png,1
2022-06-30--09-46-45_2_spect.png,1
2022-06-30--10-46-15_2_spect.png,1
2022-06-30--11-45-41_2_spect.png,1
2022-06-30--12-44-48_2_spect.png,1
2022-06-30--13-43-06_2_spect.png,1
2022-06-30--14-42-07_2_spect.png,1
2022-06-30--15-41-07_2_spect.png,1
2022-06-30--16-40-15_2_spect.png,1
2022-06-30--17-39-21_2_spect.png,1
2022-07-02--17-26-27_2_spect.png,1
2022-07-02--18-25-48_2_spect.png,1
2022-07-02--19-24-53_2_spect.png,1
2022-07-02--20-24-01_2_spect.png,1
2022-07-02--21-23-11_2_spect.png,1
2022-07-02--22-22-21_2_spect.png,1
2022-07-02--23-21-36_2_spect.png,1
2022-07-03--00-20-49_2_spect.png,1
2022-07-03--01-20-01_2_spect.png,1
2022-07-03--02-19-13_2_spect.png,1
2022-07-03--03-18-24_2_spect.png,1
2022-07-03--04-17-36_2_spect.png,1
2022-07-03--05-16-49_2_spect.png,1
2022-07-03--06-15-59_2_spect.png,1
2022-07-03--07-15-14_2_spect.png,1
2022-07-03--08-14-28_2_spect.png,1
2022-07-03--09-13-44_2_spect.png,1
2022-07-03--10-13-01_2_spect.png,1
2022-07-03--11-12-13_2_spect.png,1
2022-07-03--12-11-40_2_spect.png,1
2022-07-03--13-11-29_2_spect.png,1
2022-07-03--14-09-50_2_spect.png,1
2022-07-03--15-08-57_2_spect.png,1
2022-07-03--16-08-07_2_spect.png,1
2022-07-03--17-07-30_2_spect.png,1
2022-07-03--18-11-20_2_spect.png,1
2022-07-03--19-10-34_2_spect.png,1
2022-07-03--20-09-13_2_spect.png,1
2022-07-03--21-08-19_2_spect.png,1
2022-07-03--22-07-30_2_spect.png,1
2022-07-03--23-06-41_2_spect.png,1
2022-07-04--00-05-51_2_spect.png,1
2022-07-04--01-05-00_2_spect.png,1
2022-07-04--02-04-13_2_spect.png,1
2022-07-04--03-03-26_2_spect.png,1
2022-07-04--04-02-43_2_spect.png,1
2022-07-04--05-01-54_2_spect.png,1
2022-07-04--06-01-05_2_spect.png,1
2022-07-04--07-00-21_2_spect.png,1
2022-07-04--07-59-42_2_spect.png,1
2022-07-04--08-58-57_2_spect.png,1
2022-07-04--09-58-25_2_spect.png,1
2022-07-04--10-57-59_2_spect.png,1
2022-07-04--11-56-52_2_spect.png,1
2022-07-04--12-56-11_2_spect.png,1
2022-07-04--13-55-26_2_spect.png,1
2022-07-04--14-54-34_2_spect.png,1
2022-07-04--15-56-31_2_spect.png,1
2022-07-04--16-55-37_2_spect.png,1
2022-07-04--17-54-47_2_spect.png,1
2022-07-04--18-53-55_2_spect.png,1
2022-07-04--19-52-59_2_spect.png,1
2022-07-04--20-52-03_2_spect.png,1
2022-07-04--21-51-47_2_spect.png,1
2022-07-04--22-59-04_2_spect.png,1
2022-07-04--23-58-17_2_spect.png,1
2022-07-05--00-57-29_2_spect.png,1
2022-07-05--01-56-38_2_spect.png,1
2022-07-05--02-55-46_2_spect.png,1
2022-07-05--03-54-55_2_spect.png,1
2022-07-05--04-55-09_2_spect.png,1
2022-07-05--05-53-35_2_spect.png,1
2022-07-05--06-52-51_2_spect.png,1
2022-07-05--07-52-11_2_spect.png,1
2022-07-05--08-51-36_2_spect.png,1
2022-07-05--09-50-55_2_spect.png,1
2022-07-05--10-50-37_2_spect.png,1
2022-07-05--11-49-30_2_spect.png,1
2022-07-05--12-48-30_2_spect.png,1
2022-07-05--13-47-17_2_spect.png,1
2022-07-05--14-46-32_2_spect.png,1
2022-07-05--15-45-44_2_spect.png,1
2022-07-05--16-45-15_2_spect.png,1
2022-07-05--17-43-58_2_spect.png,1
2022-07-05--18-43-04_2_spect.png,1
2022-07-05--19-42-23_2_spect.png,1
2022-07-05--20-41-12_2_spect.png,1
2022-07-05--22-44-10_2_spect.png,1
2022-07-05--23-43-52_2_spect.png,1
2022-07-06--00-42-40_2_spect.png,1
2022-07-06--01-41-53_2_spect.png,1
2022-07-06--03-42-38_2_spect.png,1
2022-07-06--04-41-50_2_spect.png,1
2022-07-06--05-40-59_2_spect.png,1
2022-07-06--06-40-12_2_spect.png,1
2022-07-06--07-39-26_2_spect.png,1
2022-07-06--08-38-42_2_spect.png,1
2022-07-06--09-38-12_2_spect.png,1
2022-07-06--10-37-58_2_spect.png,1
2022-07-06--11-36-55_2_spect.png,1
2022-07-06--12-36-36_2_spect.png,1
2022-07-06--13-35-01_2_spect.png,1
2022-07-06--14-34-31_2_spect.png,1
2022-07-06--15-33-11_2_spect.png,1
2022-07-06--16-32-31_2_spect.png,1
2022-07-06--17-31-12_2_spect.png,1
2022-07-06--18-30-44_2_spect.png,1
2022-07-06--19-29-18_2_spect.png,1
2022-07-06--20-28-23_2_spect.png,1
2022-07-06--21-27-33_2_spect.png,1
2022-07-06--22-26-45_2_spect.png,1
2022-07-06--23-29-23_2_spect.png,1
2022-07-07--00-28-35_2_spect.png,1
2022-07-07--01-27-48_2_spect.png,1
2022-07-07--02-26-59_2_spect.png,1
2022-07-07--03-26-13_2_spect.png,1
2022-07-07--04-25-29_2_spect.png,1
2022-07-07--05-24-42_2_spect.png,1
2022-07-07--06-24-26_2_spect.png,1
2022-07-07--07-22-56_2_spect.png,1
2022-07-07--08-22-13_2_spect.png,1
2022-07-07--09-21-35_2_spect.png,1
2022-07-07--10-20-57_2_spect.png,1
2022-07-07--11-20-34_2_spect.png,1
2022-07-07--12-21-08_2_spect.png,1
2022-07-07--13-19-30_2_spect.png,1
2022-07-07--14-18-57_2_spect.png,1
2022-07-07--15-17-36_2_spect.png,1
2022-07-07--16-17-49_2_spect.png,1
2022-07-07--17-16-34_2_spect.png,1
2022-07-07--18-16-21_2_spect.png,1
2022-07-07--19-17-27_2_spect.png,1
2022-07-07--20-16-51_2_spect.png,1
2022-07-07--21-15-59_2_spect.png,1
2022-07-07--22-14-11_2_spect.png,1
2022-07-07--23-13-22_2_spect.png,1
2022-07-08--00-14-56_2_spect.png,1
2022-07-08--01-14-07_2_spect.png,1
2022-07-08--02-13-18_2_spect.png,1
2022-07-08--03-12-29_2_spect.png,1
2022-07-08--04-12-14_2_spect.png,1
2022-07-08--05-10-39_2_spect.png,1
2022-07-08--06-09-51_2_spect.png,1
2022-07-08--07-09-47_2_spect.png,1
2022-07-08--08-08-29_2_spect.png,1
2022-07-08--09-08-34_2_spect.png,1
2022-07-08--10-07-58_2_spect.png,1
2022-07-08--11-08-46_2_spect.png,1
2022-07-08--12-08-53_2_spect.png,1
2022-07-08--13-06-47_2_spect.png,1
2022-07-08--14-09-50_2_spect.png,1
2022-07-08--15-08-24_2_spect.png,1
2022-07-08--16-07-49_2_spect.png,1
2022-07-08--18-10-05_2_spect.png,1
2022-07-08--19-09-34_2_spect.png,1
2022-07-08--20-08-46_2_spect.png,1
2022-07-08--21-07-28_2_spect.png,1
2022-07-08--22-06-22_2_spect.png,1
2022-07-09--00-04-21_2_spect.png,1
2022-07-09--01-03-30_2_spect.png,1
2022-07-09--02-02-58_2_spect.png,1
2022-07-09--03-02-18_2_spect.png,1
2022-07-09--04-00-47_2_spect.png,1
2022-07-09--05-00-15_2_spect.png,1
2022-07-09--05-58-53_2_spect.png,1
2022-07-09--06-58-12_2_spect.png,1
2022-07-09--07-57-34_2_spect.png,1
2022-07-09--08-57-12_2_spect.png,1
2022-07-09--09-56-11_2_spect.png,1
2022-07-09--11-58-41_2_spect.png,1
2022-07-09--12-59-39_2_spect.png,1
2022-07-09--13-58-05_2_spect.png,1
2022-07-09--14-57-13_2_spect.png,1
2022-07-09--15-56-25_2_spect.png,1
2022-07-09--16-55-44_2_spect.png,1
2022-07-09--17-55-02_2_spect.png,1
2022-07-09--18-54-22_2_spect.png,1
2022-07-09--19-53-03_2_spect.png,1
2022-07-09--20-52-10_2_spect.png,1
2022-07-09--21-51-33_2_spect.png,1
2022-07-09--22-50-18_2_spect.png,1
2022-07-09--23-49-27_2_spect.png,1
2022-07-10--00-48-36_2_spect.png,1
2022-07-10--01-47-45_2_spect.png,1
2022-07-10--02-46-54_2_spect.png,1
2022-07-10--03-45-59_2_spect.png,1
2022-07-10--04-45-13_2_spect.png,1
2022-07-10--05-44-39_2_spect.png,1
2022-07-10--06-43-27_2_spect.png,1
2022-07-10--07-43-18_2_spect.png,1
2022-07-10--08-42-54_2_spect.png,1
2022-07-10--09-43-41_2_spect.png,1
2022-07-10--10-42-52_2_spect.png,1
2022-07-10--11-43-06_2_spect.png,1
2022-07-10--12-42-27_2_spect.png,1
2022-07-10--13-40-52_2_spect.png,1
2022-07-10--14-40-18_2_spect.png,1
2022-07-10--15-39-44_2_spect.png,1
2022-07-10--16-38-56_2_spect.png,1
2022-07-10--17-38-05_2_spect.png,1
2022-07-10--18-36-58_2_spect.png,1
2022-07-10--19-35-56_2_spect.png,1
2022-07-10--20-35-10_2_spect.png,1
2022-07-10--21-34-27_2_spect.png,1
2022-07-10--22-33-37_2_spect.png,1
2022-07-10--23-32-49_2_spect.png,1
2022-07-11--00-32-00_2_spect.png,1
2022-07-11--01-31-46_2_spect.png,1
2022-07-11--02-31-03_2_spect.png,1
2022-07-11--03-30-14_2_spect.png,1
2022-07-11--04-29-25_2_spect.png,1
2022-07-11--05-28-37_2_spect.png,1
2022-07-11--06-28-05_2_spect.png,1
2022-07-11--07-27-46_2_spect.png,1
2022-07-11--08-28-20_2_spect.png,1
2022-07-11--09-27-27_2_spect.png,1
2022-07-11--10-27-12_2_spect.png,1
2022-07-11--11-26-41_2_spect.png,1
2022-07-11--12-25-43_2_spect.png,1
2022-07-11--13-24-24_2_spect.png,1
2022-07-11--14-23-58_2_spect.png,1
2022-07-11--15-24-07_2_spect.png,1
2022-07-11--16-23-12_2_spect.png,1
2022-07-11--17-21-59_2_spect.png,1
2022-07-11--18-20-59_2_spect.png,1
2022-07-11--19-20-32_2_spect.png,1
2022-07-11--21-21-30_2_spect.png,1
2022-07-11--22-20-49_2_spect.png,1
2022-07-11--23-20-02_2_spect.png,1
2022-07-12--00-25-33_2_spect.png,1
2022-07-12--01-24-45_2_spect.png,1
2022-07-12--02-23-55_2_spect.png,1
2022-07-12--03-23-08_2_spect.png,1
2022-07-12--04-22-20_2_spect.png,1
2022-07-12--05-21-31_2_spect.png,1
2022-07-12--06-20-44_2_spect.png,1
2022-07-12--07-20-17_2_spect.png,1
2022-07-12--08-19-19_2_spect.png,1
2022-07-12--09-19-37_2_spect.png,1
2022-07-12--10-18-46_2_spect.png,1
2022-07-12--11-18-02_2_spect.png,1
2022-07-12--12-17-36_2_spect.png,1
2022-07-12--13-15-19_2_spect.png,1
2022-07-12--14-14-09_2_spect.png,1
2022-07-12--15-12-56_2_spect.png,1
2022-07-12--16-12-07_2_spect.png,1
2022-07-12--17-10-55_2_spect.png,1
2022-07-12--18-09-43_2_spect.png,1
2022-07-12--19-08-31_2_spect.png,1
2022-07-12--20-09-00_2_spect.png,1
2022-07-12--21-07-38_2_spect.png,1
2022-07-12--22-07-06_2_spect.png,1
2022-07-12--23-09-41_2_spect.png,1
2022-07-13--00-08-52_2_spect.png,1
2022-07-13--01-08-06_2_spect.png,1
2022-07-13--02-07-17_2_spect.png,1
2022-07-13--03-06-31_2_spect.png,1
2022-07-13--04-05-58_2_spect.png,1
2022-07-13--05-04-40_2_spect.png,1
2022-07-13--08-02-57_2_spect.png,1
2022-07-13--21-58-04_2_spect.png,1
2022-07-14--09-52-14_2_spect.png,1
2022-07-14--10-54-43_2_spect.png,1
2022-07-14--11-57-48_2_spect.png,1
2022-07-14--13-01-08_2_spect.png,1
2022-07-14--14-01-51_2_spect.png,1
2022-07-14--15-03-25_2_spect.png,1
2022-07-14--16-02-50_2_spect.png,1
2022-07-14--17-01-03_2_spect.png,1
2022-07-14--18-01-02_2_spect.png,1
2022-07-14--19-00-10_2_spect.png,1
2022-07-14--19-59-41_2_spect.png,1
2022-07-14--20-58-44_2_spect.png,1
2022-07-14--21-57-19_2_spect.png,1
2022-07-15--00-02-18_2_spect.png,1
2022-07-15--01-05-24_2_spect.png,1
2022-07-15--02-05-35_2_spect.png,1
2022-07-15--03-08-59_2_spect.png,1
2022-07-15--04-07-19_2_spect.png,1
2022-07-15--05-06-30_2_spect.png,1
2022-07-15--06-05-42_2_spect.png,1
2022-07-15--07-05-32_2_spect.png,1
2022-07-15--11-18-39_2_spect.png,1
2022-07-15--13-25-58_2_spect.png,1
2022-07-15--14-24-58_2_spect.png,1
2022-07-15--15-28-21_2_spect.png,1
