file name,queen presence,temp diff,humidity diff
2022-06-08--14-52-28_1.wav,1,9.740000000000002,-21.71
2022-06-08--15-51-41_1.wav,1,7.570000000000004,-19.020000000000003
2022-06-08--17-21-53_1.wav,0,4.520000000000003,-13.270000000000003
2022-06-08--18-20-59_1.wav,0,7.540000000000003,-22.259999999999998
2022-06-08--19-20-04_1.wav,0,8.8,-25.450000000000003
2022-06-08--20-19-13_1.wav,0,9.849999999999998,-27.659999999999997
2022-06-08--21-18-22_1.wav,0,8.0,-27.33
2022-06-08--22-17-32_1.wav,0,7.960000000000001,-31.630000000000003
2022-06-08--23-16-44_1.wav,0,7.529999999999999,-30.770000000000003
2022-06-09--00-15-56_1.wav,0,7.9300000000000015,-32.93
2022-06-09--01-15-08_1.wav,0,8.39,-32.84
2022-06-09--02-14-24_1.wav,0,8.57,-35.82
2022-06-09--03-13-35_1.wav,0,9.12,-38.94
2022-06-09--04-12-49_1.wav,0,9.11,-40.18
2022-06-09--05-12-03_1.wav,0,9.200000000000001,-40.68
2022-06-09--06-11-16_1.wav,0,10.77,-41.59
2022-06-09--07-10-32_1.wav,0,10.480000000000002,-27.590000000000003
2022-06-09--08-09-59_1.wav,0,10.5,-31.990000000000002
2022-06-09--09-09-25_1.wav,0,11.059999999999999,-24.479999999999997
2022-06-09--10-08-51_1.wav,0,11.57,-22.9
2022-06-09--11-08-21_1.wav,0,10.790000000000003,-20.19
2022-06-09--12-07-53_1.wav,0,11.629999999999999,-14.96
2022-06-09--13-07-21_1.wav,0,10.879999999999999,-13.96
2022-06-09--14-06-06_1.wav,0,8.900000000000002,-15.8
2022-06-09--15-05-10_1.wav,0,6.219999999999999,-11.559999999999999
2022-06-09--16-04-23_1.wav,0,3.8100000000000023,-7.969999999999999
2022-06-09--17-03-35_1.wav,0,2.6400000000000006,-5.350000000000001
2022-06-09--18-49-09_1.wav,1,3.2300000000000004,6.57
2022-06-09--19-48-22_1.wav,1,5.550000000000001,-11.329999999999998
2022-06-09--20-47-28_1.wav,1,5.710000000000001,-8.579999999999998
2022-06-09--21-46-36_1.wav,1,5.680000000000003,-16.520000000000003
2022-06-09--22-45-43_1.wav,1,5.140000000000001,-16.9
2022-06-09--23-44-54_1.wav,1,4.77,-17.659999999999997
2022-06-10--00-44-04_1.wav,1,4.579999999999998,-17.47
2022-06-10--01-43-17_1.wav,1,4.710000000000001,-18.64
2022-06-10--02-42-31_1.wav,1,4.949999999999999,-20.630000000000003
2022-06-10--03-41-45_1.wav,1,5.030000000000001,-21.4
2022-06-10--04-40-57_1.wav,1,5.240000000000002,-22.299999999999997
2022-06-10--05-40-10_1.wav,1,5.389999999999999,-23.770000000000003
2022-06-10--06-39-26_1.wav,1,4.529999999999998,-18.57
2022-06-10--07-39-02_1.wav,1,4.379999999999999,-8.670000000000002
2022-06-10--08-38-24_1.wav,1,6.09,-12.04
2022-06-10--09-37-53_1.wav,1,7.890000000000004,-14.96
2022-06-10--10-37-28_1.wav,1,8.619999999999997,-14.579999999999998
2022-06-10--11-36-55_1.wav,1,9.170000000000002,-10.32
2022-06-10--12-36-08_1.wav,1,9.25,-10.629999999999999
2022-06-10--13-35-20_1.wav,1,7.849999999999994,-10.34
2022-06-10--14-34-28_1.wav,1,5.890000000000001,-5.739999999999998
2022-06-10--15-33-29_1.wav,1,4.5,-4.289999999999999
2022-06-10--16-32-45_1.wav,1,2.8900000000000006,-1.7699999999999996
2022-06-10--18-44-38_1.wav,1,3.740000000000002,-9.46
2022-06-10--19-43-44_1.wav,1,4.040000000000003,-14.46
2022-06-10--20-42-49_1.wav,1,4.670000000000002,-13.939999999999998
2022-06-10--21-41-55_1.wav,1,4.550000000000001,-12.25
2022-06-10--22-41-03_1.wav,1,4.279999999999998,-12.240000000000002
2022-06-10--23-40-10_1.wav,1,3.5599999999999987,-12.600000000000001
2022-06-11--00-39-19_1.wav,1,3.5700000000000003,-12.189999999999998
2022-06-11--01-38-28_1.wav,1,3.3099999999999987,-12.61
2022-06-11--02-37-38_1.wav,1,3.219999999999999,-11.82
2022-06-11--03-36-48_1.wav,1,3.3900000000000006,-12.969999999999999
2022-06-11--04-35-57_1.wav,1,3.2600000000000016,-14.649999999999999
2022-06-11--05-35-09_1.wav,1,3.1900000000000013,-14.96
2022-06-11--06-34-24_1.wav,1,3.34,-17.409999999999997
2022-06-11--07-34-54_1.wav,1,3.0700000000000003,-10.810000000000002
2022-06-11--08-33-52_1.wav,1,4.780000000000001,-9.549999999999997
2022-06-11--09-34-30_1.wav,1,6.650000000000002,-10.740000000000002
2022-06-11--10-34-05_1.wav,1,7.68,-9.34
2022-06-11--11-33-26_1.wav,1,9.190000000000001,-8.79
2022-06-11--12-32-11_1.wav,1,8.89,-9.96
2022-06-11--13-31-16_1.wav,1,8.170000000000002,-10.989999999999998
2022-06-11--14-30-02_1.wav,1,6.059999999999999,-11.39
2022-06-11--15-29-11_1.wav,1,4.640000000000004,-9.939999999999998
2022-06-13--18-08-05_1.wav,1,,28.22
2022-06-13--19-07-11_1.wav,1,6.57,-15.2
2022-06-13--20-06-14_1.wav,1,7.830000000000002,-19.9
2022-06-13--21-05-17_1.wav,1,8.14,-21.939999999999998
2022-06-13--22-04-26_1.wav,1,7.199999999999999,-26.979999999999997
2022-06-13--23-03-36_1.wav,1,6.900000000000002,-28.490000000000002
2022-06-14--00-02-46_1.wav,1,7.15,-29.729999999999997
2022-06-14--01-01-54_1.wav,1,7.729999999999999,-31.020000000000003
2022-06-14--02-01-04_1.wav,1,7.93,-33.88
2022-06-14--03-00-15_1.wav,1,8.54,-36.42
2022-06-14--03-59-27_1.wav,1,9.31,-38.14
2022-06-14--04-58-40_1.wav,1,9.42,-39.98
2022-06-14--05-57-50_1.wav,1,10.26,-38.95
2022-06-14--06-57-25_1.wav,1,9.200000000000001,-33.79
2022-06-14--07-57-11_1.wav,1,8.419999999999998,-24.79
2022-06-14--08-56-49_1.wav,1,10.030000000000001,-14.810000000000002
2022-06-14--09-56-21_1.wav,1,11.18,-13.7
2022-06-14--10-55-49_1.wav,1,12.220000000000002,-12.559999999999999
2022-06-14--11-55-10_1.wav,1,12.590000000000003,-14.129999999999999
2022-06-14--12-53-59_1.wav,1,12.250000000000004,-12.0
2022-06-14--13-52-40_1.wav,1,10.280000000000001,-9.68
2022-06-14--14-51-53_1.wav,1,7.230000000000004,-6.649999999999999
2022-06-14--15-50-57_1.wav,1,5.690000000000001,-9.24
2022-06-14--16-50-02_1.wav,1,4.269999999999996,-4.07
2022-06-14--17-49-06_1.wav,1,4.550000000000001,-7.07
2022-06-05--17-41-01_2.wav,1,5.690000000000001,-24.47
2022-06-05--18-40-08_2.wav,1,5.120000000000001,-26.299999999999997
2022-06-05--19-39-14_2.wav,1,5.079999999999998,-29.4
2022-06-05--20-38-25_2.wav,1,5.600000000000001,-32.18
2022-06-05--21-37-36_2.wav,1,5.879999999999999,-34.13
2022-06-05--22-36-48_2.wav,1,4.82,-29.270000000000003
2022-06-05--23-36-04_2.wav,1,4.5,-30.630000000000003
2022-06-06--00-35-12_2.wav,1,4.419999999999998,-31.93
2022-06-06--01-34-26_2.wav,1,4.689999999999998,-33.66
2022-06-06--02-33-38_2.wav,1,4.199999999999999,-29.159999999999997
2022-06-06--03-32-49_2.wav,1,4.280000000000001,-26.03
2022-06-06--04-32-02_2.wav,1,4.769999999999998,-27.39
2022-06-06--05-31-11_2.wav,1,5.029999999999998,-27.049999999999997
2022-06-06--06-30-21_2.wav,1,5.400000000000002,-31.89
2022-06-06--07-29-46_2.wav,1,6.509999999999998,-29.189999999999998
2022-06-06--08-29-16_2.wav,1,8.09,-22.6
2022-06-06--09-28-32_2.wav,1,8.879999999999999,-16.909999999999997
2022-06-06--10-27-52_2.wav,1,9.329999999999998,-16.340000000000003
2022-06-06--11-27-09_2.wav,1,9.05,-14.310000000000002
2022-06-06--12-26-27_2.wav,1,8.870000000000001,-11.68
2022-06-06--13-25-30_2.wav,1,7.209999999999997,-11.670000000000002
2022-06-06--14-24-42_2.wav,1,4.609999999999999,-12.159999999999997
2022-06-06--15-23-51_2.wav,1,3.030000000000001,-10.54
2022-06-06--16-22-57_2.wav,1,2.6400000000000006,-8.25
2022-06-06--17-22-09_2.wav,1,2.5700000000000003,-7.57
2022-06-06--18-21-16_2.wav,1,2.8999999999999986,-9.310000000000002
2022-06-06--19-20-21_2.wav,1,2.66,-13.100000000000001
2022-06-06--20-19-29_2.wav,1,3.5,-18.68
2022-06-06--21-18-35_2.wav,1,5.380000000000003,-28.770000000000003
2022-06-06--22-17-46_2.wav,1,6.41,-32.56
2022-06-06--23-16-56_2.wav,1,5.93,-31.03
2022-06-07--00-16-09_2.wav,1,6.410000000000002,-32.69
2022-06-07--01-15-21_2.wav,1,6.01,-32.25
2022-06-07--02-14-33_2.wav,1,5.860000000000001,-33.35
2022-06-07--03-13-45_2.wav,1,6.149999999999999,-35.54
2022-06-07--04-12-58_2.wav,1,6.339999999999998,-36.38
2022-06-07--05-12-08_2.wav,1,7.219999999999999,-34.57
2022-06-07--06-11-25_2.wav,1,7.899999999999999,-35.65
2022-06-07--07-10-46_2.wav,1,7.369999999999999,-28.130000000000003
2022-06-07--08-10-22_2.wav,1,7.529999999999999,-28.61
2022-06-07--09-09-47_2.wav,1,8.0,-16.53
2022-06-07--10-09-14_2.wav,1,8.919999999999998,-8.399999999999999
2022-06-07--11-08-36_2.wav,1,9.120000000000001,-11.939999999999998
2022-06-07--12-07-57_2.wav,1,7.979999999999997,-9.689999999999998
2022-06-07--13-07-01_2.wav,1,6.380000000000003,-11.14
2022-06-07--14-06-09_2.wav,1,4.93,-11.93
2022-06-07--15-05-17_2.wav,1,3.3200000000000003,-10.240000000000002
2022-06-07--16-04-24_2.wav,1,2.5599999999999987,-9.590000000000003
2022-06-07--17-03-33_2.wav,1,2.7600000000000016,-11.549999999999997
2022-06-07--18-02-41_2.wav,1,3.0600000000000023,-11.5
2022-06-07--19-01-46_2.wav,1,3.1499999999999986,-9.240000000000002
2022-06-07--20-00-55_2.wav,1,3.349999999999998,-9.07
2022-06-07--21-00-02_2.wav,1,5.020000000000003,-16.729999999999997
2022-06-07--21-59-10_2.wav,1,4.85,-17.770000000000003
2022-06-07--22-58-20_2.wav,1,4.6,-20.6
2022-06-07--23-57-34_2.wav,1,5.740000000000002,-24.759999999999998
2022-06-08--00-56-47_2.wav,1,5.890000000000002,-25.11
2022-06-08--01-55-59_2.wav,1,5.33,-22.03
2022-06-08--02-55-11_2.wav,1,5.020000000000001,-20.75
2022-06-08--03-54-28_2.wav,1,5.380000000000003,-20.950000000000003
2022-06-08--04-53-41_2.wav,1,5.41,-20.630000000000003
2022-06-08--05-52-54_2.wav,1,5.49,-20.85
2022-06-08--06-52-11_2.wav,1,4.91,-18.9
2022-06-08--07-51-48_2.wav,1,5.470000000000002,-7.520000000000003
2022-06-08--08-51-21_2.wav,1,7.289999999999999,1.0300000000000011
2022-06-08--09-50-41_2.wav,1,8.130000000000003,-4.619999999999997
2022-06-08--14-52-43_2.wav,0,5.460000000000004,-13.899999999999999
2022-06-08--15-51-41_2.wav,0,7.650000000000002,-20.29
2022-06-08--17-22-00_2.wav,0,5.960000000000001,-20.869999999999997
2022-06-08--18-21-07_2.wav,0,4.75,-21.479999999999997
2022-06-08--19-20-13_2.wav,0,4.219999999999999,-20.89
2022-06-08--20-19-23_2.wav,0,4.420000000000002,-19.240000000000002
2022-06-08--21-18-28_2.wav,0,4.109999999999999,-26.32
2022-06-08--22-17-37_2.wav,0,4.140000000000001,-33.2
2022-06-08--23-16-48_2.wav,0,3.879999999999999,-31.270000000000003
2022-06-09--00-15-57_2.wav,0,3.9399999999999995,-34.32
2022-06-09--01-15-07_2.wav,0,5.43,-28.130000000000003
2022-06-09--02-14-21_2.wav,0,3.830000000000002,-32.74
2022-06-09--03-13-33_2.wav,0,3.6599999999999984,-29.130000000000003
2022-06-09--04-12-46_2.wav,0,3.450000000000001,-28.0
2022-06-09--05-11-59_2.wav,0,3.7300000000000004,-32.69
2022-06-09--06-11-10_2.wav,0,4.990000000000002,-34.9
2022-06-09--07-10-29_2.wav,0,8.1,-32.34
2022-06-09--08-09-48_2.wav,0,14.45,-34.2
2022-06-09--09-09-12_2.wav,0,19.22,-32.26
2022-06-09--10-08-31_2.wav,0,21.189999999999998,-37.03
2022-06-09--11-07-46_2.wav,0,26.540000000000003,-35.35
2022-06-09--12-07-14_2.wav,0,26.65,-29.41
2022-06-09--13-06-37_2.wav,0,22.819999999999997,-25.07
2022-06-09--14-05-39_2.wav,0,13.080000000000002,-22.490000000000002
2022-06-09--15-04-51_2.wav,0,4.950000000000003,-14.989999999999998
2022-06-09--16-04-05_2.wav,0,2.6799999999999997,-10.3
2022-06-09--17-03-21_2.wav,0,1.7700000000000031,-8.16
2022-06-09--18-49-20_2.wav,1,7.969999999999999,-12.27
2022-06-09--19-48-31_2.wav,1,3.34,-13.04
2022-06-09--20-47-36_2.wav,1,3.530000000000001,-12.420000000000002
2022-06-09--21-46-45_2.wav,1,3.6300000000000026,-22.060000000000002
2022-06-09--22-45-55_2.wav,1,3.080000000000002,-21.43
2022-06-09--23-45-06_2.wav,1,2.960000000000001,-23.950000000000003
2022-06-10--00-44-16_2.wav,1,3.0599999999999987,-21.6
2022-06-10--01-43-29_2.wav,1,2.9800000000000004,-23.310000000000002
2022-06-10--02-42-41_2.wav,1,3.1999999999999993,-23.810000000000002
2022-06-10--03-41-56_2.wav,1,2.9200000000000017,-20.83
2022-06-10--04-41-06_2.wav,1,2.9299999999999997,-22.1
2022-06-10--05-40-19_2.wav,1,2.7700000000000014,-29.090000000000003
2022-06-10--06-39-32_2.wav,1,2.1400000000000006,-23.79
2022-06-10--07-39-02_2.wav,1,7.25,-16.409999999999997
2022-06-10--08-38-22_2.wav,1,16.71,-26.43
2022-06-10--09-37-48_2.wav,1,21.669999999999998,-31.08
2022-06-10--10-37-17_2.wav,1,23.809999999999995,-29.96
2022-06-10--11-36-39_2.wav,1,19.869999999999997,-22.59
2022-06-10--12-36-00_2.wav,1,18.64,-21.619999999999997
2022-06-10--13-35-11_2.wav,1,14.07,-18.85
2022-06-10--14-34-20_2.wav,1,5.960000000000001,-9.75
2022-06-10--15-33-29_2.wav,1,2.8700000000000045,-7.32
2022-06-10--16-32-41_2.wav,1,1.9500000000000028,-6.050000000000001
2022-06-10--17-45-44_2.wav,1,3.5700000000000003,-11.079999999999998
2022-06-10--18-44-45_2.wav,1,2.9200000000000017,-13.54
2022-06-10--19-43-51_2.wav,1,2.9200000000000017,-17.259999999999998
2022-06-10--20-42-55_2.wav,1,3.0700000000000003,-17.0
2022-06-10--21-42-01_2.wav,1,2.849999999999998,-19.840000000000003
2022-06-10--22-41-10_2.wav,1,2.84,-17.189999999999998
2022-06-10--23-40-18_2.wav,1,2.009999999999998,-16.200000000000003
2022-06-11--00-39-26_2.wav,1,1.8599999999999994,-13.399999999999999
2022-06-11--01-38-34_2.wav,1,1.6099999999999994,-17.009999999999998
2022-06-11--02-37-45_2.wav,1,1.4600000000000009,-21.740000000000002
2022-06-11--03-36-54_2.wav,1,2.0500000000000007,-23.89
2022-06-11--04-36-04_2.wav,1,2.1000000000000014,-24.369999999999997
2022-06-11--05-35-14_2.wav,1,2.3100000000000023,-26.21
2022-06-11--06-34-28_2.wav,1,2.4899999999999984,-25.630000000000003
2022-06-11--07-34-47_2.wav,1,6.609999999999999,-19.200000000000003
2022-06-11--08-33-45_2.wav,1,16.25,-26.85
2022-06-11--09-34-20_2.wav,1,22.669999999999998,-25.1
2022-06-11--10-33-55_2.wav,1,26.509999999999998,-24.73
2022-06-11--11-33-12_2.wav,1,23.290000000000003,-22.1
2022-06-11--12-32-18_2.wav,1,20.160000000000004,-20.77
2022-06-11--13-30-47_2.wav,1,15.439999999999998,-21.43
2022-06-11--14-29-57_2.wav,1,8.04,-19.39
2022-06-11--15-28-56_2.wav,1,4.59,-15.420000000000002
2022-06-11--16-44-58_2.wav,1,3.129999999999999,-12.420000000000002
2022-06-11--17-44-04_2.wav,1,3.4899999999999984,-14.5
2022-06-11--18-43-10_2.wav,1,3.1400000000000006,-14.46
2022-06-11--19-42-07_2.wav,1,2.969999999999999,-14.96
2022-06-11--20-41-11_2.wav,1,3.0500000000000007,-17.4
2022-06-11--21-40-17_2.wav,1,2.700000000000003,-22.08
2022-06-11--22-39-24_2.wav,1,2.530000000000001,-21.11
2022-06-11--23-38-36_2.wav,1,2.4700000000000024,-21.22
2022-06-12--00-37-49_2.wav,1,3.4700000000000024,-24.6
2022-06-12--01-37-00_2.wav,1,3.2900000000000027,-25.4
2022-06-12--02-36-11_2.wav,1,2.969999999999999,-22.9
2022-06-12--03-35-25_2.wav,1,2.9800000000000004,-26.83
2022-06-12--04-34-37_2.wav,1,3.080000000000002,-27.979999999999997
2022-06-12--05-33-50_2.wav,1,3.09,-25.520000000000003
2022-06-12--06-33-03_2.wav,1,3.870000000000001,-28.68
2022-06-12--07-32-30_2.wav,1,7.93,-27.54
2022-06-12--08-31-53_2.wav,1,17.299999999999997,-40.13
2022-06-12--09-31-04_2.wav,1,16.81,-41.010000000000005
2022-06-12--10-30-28_2.wav,1,24.47,-42.85
2022-06-12--11-29-44_2.wav,1,15.419999999999998,-35.269999999999996
2022-06-12--12-28-53_2.wav,1,14.59,-37.4
2022-06-12--13-28-02_2.wav,1,15.050000000000004,-36.370000000000005
2022-06-12--14-27-11_2.wav,1,16.790000000000003,-39.69
2022-06-12--15-26-04_2.wav,1,10.96,-34.620000000000005
2022-06-12--16-25-11_2.wav,1,8.720000000000002,-30.880000000000003
2022-06-12--17-03-34_2.wav,1,5.370000000000001,-22.590000000000003
2022-06-12--18-02-29_2.wav,1,6.960000000000001,-33.79
2022-06-12--19-01-33_2.wav,1,6.310000000000002,-31.380000000000003
2022-06-12--20-00-44_2.wav,1,5.169999999999998,-28.46
2022-06-12--20-59-54_2.wav,1,4.82,-29.47
2022-06-12--21-59-01_2.wav,1,4.840000000000002,-30.11
2022-06-12--22-58-10_2.wav,1,5.529999999999999,-28.369999999999997
2022-06-12--23-57-28_2.wav,1,5.850000000000001,-20.619999999999997
2022-06-13--00-56-42_2.wav,1,5.279999999999999,-38.91
2022-06-13--01-55-53_2.wav,1,5.049999999999999,-34.56
2022-06-13--02-55-04_2.wav,1,5.029999999999998,-37.87
2022-06-13--03-54-15_2.wav,1,5.359999999999999,-30.240000000000002
2022-06-13--04-53-24_2.wav,1,5.329999999999998,-39.47
2022-06-13--05-52-38_2.wav,1,5.67,-32.1
2022-06-13--06-51-50_2.wav,1,6.249999999999998,-35.48
2022-06-13--07-51-24_2.wav,1,13.690000000000001,-28.35
2022-06-13--08-50-45_2.wav,1,21.339999999999996,-35.82
2022-06-13--09-50-10_2.wav,1,26.419999999999998,-35.11
2022-06-13--10-49-36_2.wav,1,29.21,-36.36
2022-06-13--11-48-58_2.wav,1,29.8,-32.3
2022-06-13--12-48-18_2.wav,1,23.819999999999997,-30.119999999999997
2022-06-13--13-47-23_2.wav,1,17.56,-27.17
2022-06-13--14-46-29_2.wav,1,8.720000000000002,-18.73
2022-06-13--15-45-41_2.wav,1,6.239999999999998,-13.940000000000001
2022-06-13--16-45-02_2.wav,1,,21.39
2022-06-24--10-03-35_1.wav,1,17.729999999999997,-4.170000000000002
2022-06-24--11-03-30_1.wav,1,20.970000000000002,-17.02
2022-06-24--12-02-42_1.wav,1,17.039999999999996,-15.61
2022-06-24--13-01-08_1.wav,1,12.149999999999999,-14.489999999999998
2022-06-24--14-00-07_1.wav,1,5.75,-9.86
2022-06-24--14-59-04_1.wav,1,3.5500000000000043,-7.280000000000001
2022-06-24--15-58-15_1.wav,1,3.3599999999999994,-1.1599999999999966
2022-06-24--16-57-25_1.wav,1,2.3999999999999986,7.100000000000001
2022-06-24--17-56-26_1.wav,1,2.5500000000000043,3.520000000000003
2022-06-24--18-55-31_1.wav,1,4.280000000000001,9.439999999999998
2022-06-24--19-54-30_1.wav,1,7.129999999999999,11.149999999999999
2022-06-24--20-53-33_1.wav,1,9.68,8.950000000000003
