file name,queen presence,temp diff,humidity diff
2022-06-24--21-52-38_1.wav,1,11.0,3.5900000000000034
2022-06-24--22-51-46_1.wav,1,11.66,6.409999999999997
2022-06-24--23-51-14_1.wav,1,11.86,0.4200000000000017
2022-06-25--00-50-11_1.wav,1,12.099999999999998,0.39000000000000057
2022-06-25--01-49-19_1.wav,1,12.379999999999999,1.1599999999999966
2022-06-25--02-48-30_1.wav,1,12.43,-0.37999999999999545
2022-06-25--03-47-42_1.wav,1,12.73,-4.930000000000007
2022-06-25--04-46-52_1.wav,1,13.02,-2.680000000000007
2022-06-25--05-46-02_1.wav,1,13.110000000000001,-3.780000000000001
2022-06-25--06-45-24_1.wav,1,12.510000000000002,-10.75
2022-06-25--07-45-25_1.wav,1,12.060000000000002,-0.3299999999999983
2022-06-25--08-44-36_1.wav,1,11.199999999999996,7.600000000000001
2022-06-25--09-44-22_1.wav,1,18.950000000000003,-4.020000000000003
2022-06-25--10-43-44_1.wav,1,21.74,-8.5
2022-06-25--11-42-54_1.wav,1,17.17,-17.98
2022-06-25--12-41-45_1.wav,1,14.510000000000002,-13.510000000000002
2022-06-25--13-40-07_1.wav,1,10.009999999999998,-19.88
2022-06-25--15-04-12_1.wav,0,3.5600000000000023,-3.4200000000000017
2022-06-25--16-03-24_1.wav,0,3.969999999999999,5.100000000000001
2022-06-25--17-02-27_1.wav,0,3.8100000000000023,3.1899999999999977
2022-06-25--18-01-33_1.wav,0,5.170000000000002,2.25
2022-06-25--19-00-41_1.wav,0,6.950000000000003,11.159999999999997
2022-06-25--19-59-50_1.wav,0,9.939999999999998,9.259999999999998
2022-06-25--20-58-57_1.wav,0,12.939999999999998,2.0600000000000023
2022-06-25--21-58-09_1.wav,0,13.690000000000001,-0.45000000000000284
2022-06-25--22-57-22_1.wav,0,14.330000000000002,-3.1400000000000006
2022-06-25--23-56-32_1.wav,0,14.490000000000002,-8.510000000000005
2022-06-26--00-55-43_1.wav,0,14.68,-11.64
2022-06-26--01-54-51_1.wav,0,14.879999999999999,-12.849999999999994
2022-06-26--02-54-05_1.wav,0,15.010000000000002,-9.170000000000002
2022-06-26--03-53-17_1.wav,0,15.14,-14.810000000000002
2022-06-26--04-52-33_1.wav,0,14.719999999999999,-16.239999999999995
2022-06-26--05-51-52_1.wav,0,14.879999999999999,-18.480000000000004
2022-06-26--06-51-08_1.wav,0,14.28,-20.86
2022-06-26--07-50-24_1.wav,0,11.520000000000003,1.5799999999999983
2022-06-26--08-49-49_1.wav,0,10.93,-1.0399999999999991
2022-06-26--09-49-26_1.wav,0,10.649999999999999,4.460000000000001
2022-06-26--10-48-55_1.wav,0,9.810000000000002,12.75
2022-06-26--11-48-16_1.wav,0,9.630000000000003,8.829999999999998
2022-06-26--12-47-25_1.wav,0,8.27,-3.3900000000000006
2022-06-26--13-46-18_1.wav,0,7.219999999999999,-5.689999999999998
2022-06-26--14-45-27_1.wav,0,6.160000000000004,6.469999999999999
2022-06-26--15-44-40_1.wav,0,4.760000000000002,-2.460000000000001
2022-06-26--16-43-48_1.wav,0,4.18,4.170000000000002
2022-06-26--17-42-56_1.wav,0,4.829999999999998,10.090000000000003
2022-06-26--18-42-02_1.wav,0,6.740000000000002,5.380000000000003
2022-06-26--19-41-10_1.wav,0,9.39,6.57
2022-06-26--20-40-16_1.wav,0,12.100000000000001,-0.29000000000000625
2022-06-26--21-39-27_1.wav,0,12.95,-3.6500000000000057
2022-06-26--22-38-40_1.wav,0,13.52,-0.7399999999999949
2022-06-26--23-37-51_1.wav,0,14.129999999999999,-3.5900000000000034
2022-06-27--00-37-09_1.wav,0,14.68,-6.3700000000000045
2022-06-27--01-36-20_1.wav,0,14.720000000000002,-8.280000000000001
2022-06-27--02-35-34_1.wav,0,14.339999999999998,-15.370000000000005
2022-06-27--03-34-51_1.wav,0,14.459999999999999,-17.049999999999997
2022-06-27--04-34-04_1.wav,0,14.129999999999999,-14.219999999999999
2022-06-27--05-33-18_1.wav,0,14.04,-19.739999999999995
2022-06-27--06-32-32_1.wav,0,13.969999999999999,-16.36
2022-06-27--07-31-49_1.wav,0,13.52,-9.329999999999998
2022-06-27--08-31-09_1.wav,0,11.64,-3.019999999999996
2022-06-27--09-22-08_1.wav,0,7.459999999999997,-7.82
2022-06-27--10-21-13_1.wav,0,9.7,5.579999999999998
2022-06-27--11-20-47_1.wav,0,8.619999999999997,5.700000000000003
2022-06-27--12-20-07_1.wav,0,9.439999999999998,8.909999999999997
2022-06-27--13-19-05_1.wav,0,8.55,12.619999999999997
2022-06-27--14-18-17_1.wav,0,5.299999999999997,5.729999999999997
2022-06-27--15-17-24_1.wav,0,3.890000000000004,-2.8599999999999994
2022-06-27--16-16-33_1.wav,0,3.7899999999999956,7.950000000000003
2022-06-27--17-15-43_1.wav,0,3.509999999999998,-0.3999999999999986
2022-06-27--18-14-49_1.wav,0,4.98,13.880000000000003
2022-06-27--19-25-25_1.wav,1,4.220000000000002,19.900000000000006
2022-06-27--20-24-32_1.wav,1,6.5,18.42
2022-06-27--21-23-38_1.wav,1,8.559999999999999,12.900000000000006
2022-06-27--22-22-47_1.wav,1,8.86,8.650000000000006
2022-06-27--23-21-55_1.wav,1,9.170000000000002,11.019999999999996
2022-06-28--00-21-03_1.wav,1,9.379999999999999,9.060000000000002
2022-06-28--01-20-12_1.wav,1,9.55,10.739999999999995
2022-06-28--02-19-24_1.wav,1,9.81,10.219999999999999
2022-06-28--03-18-36_1.wav,1,10.05,10.469999999999999
2022-06-28--04-17-44_1.wav,1,9.93,7.769999999999996
2022-06-28--05-16-54_1.wav,1,10.159999999999998,13.310000000000002
2022-06-28--06-16-08_1.wav,1,10.73,7.780000000000001
2022-06-28--07-15-55_1.wav,1,12.44,-12.64
2022-06-28--08-15-02_1.wav,1,13.790000000000003,-9.04
2022-06-28--09-14-48_1.wav,1,11.440000000000001,2.539999999999999
2022-06-28--10-14-18_1.wav,1,10.360000000000003,8.939999999999998
2022-06-28--11-13-44_1.wav,1,10.670000000000002,15.21
2022-06-28--12-12-59_1.wav,1,9.48,4.789999999999999
2022-06-28--13-11-58_1.wav,1,7.889999999999997,9.490000000000002
2022-06-28--14-11-05_1.wav,1,5.100000000000001,8.340000000000003
2022-06-28--15-10-15_1.wav,1,4.200000000000003,7.840000000000003
2022-06-28--16-09-24_1.wav,1,3.9999999999999964,11.520000000000003
2022-06-28--17-08-34_1.wav,1,4.440000000000005,12.549999999999997
2022-06-28--18-29-45_1.wav,1,0.18999999999999773,3.549999999999997
2022-06-28--19-28-49_1.wav,1,5.100000000000001,24.129999999999995
2022-06-28--20-27-58_1.wav,1,6.940000000000001,26.11
2022-06-28--21-27-05_1.wav,1,8.060000000000002,23.879999999999995
2022-06-28--22-26-13_1.wav,1,9.260000000000002,18.689999999999998
2022-06-28--23-25-19_1.wav,1,9.529999999999998,15.870000000000005
2022-06-29--00-24-28_1.wav,1,10.14,18.159999999999997
2022-06-29--01-23-38_1.wav,1,10.389999999999999,14.420000000000002
2022-06-29--02-22-49_1.wav,1,10.66,11.709999999999994
2022-06-29--03-22-00_1.wav,1,11.019999999999998,6.290000000000006
2022-06-29--04-21-13_1.wav,1,11.170000000000002,9.629999999999995
2022-06-29--05-20-21_1.wav,1,11.25,9.819999999999993
2022-06-29--06-19-33_1.wav,1,10.910000000000002,4.989999999999995
2022-06-29--07-19-08_1.wav,1,11.819999999999999,-4.670000000000002
2022-06-29--08-18-36_1.wav,1,12.98,-4.150000000000006
2022-06-29--09-18-42_1.wav,1,17.419999999999998,-8.990000000000002
2022-06-29--10-18-07_1.wav,1,20.540000000000003,-13.369999999999997
2022-06-29--11-17-33_1.wav,1,22.42,-15.079999999999998
2022-06-29--12-16-53_1.wav,1,20.13,-24.13
2022-06-29--13-15-03_1.wav,1,14.990000000000002,-25.34
2022-06-29--14-14-09_1.wav,1,7.52,-11.399999999999999
2022-06-29--15-12-49_1.wav,1,7.779999999999998,1.6499999999999986
2022-06-29--16-11-49_1.wav,1,6.379999999999999,7.549999999999997
2022-06-30--18-24-20_1.wav,1,1.2399999999999984,-3.289999999999999
2022-06-30--19-23-19_1.wav,1,6.790000000000003,13.370000000000005
2022-06-30--20-22-25_1.wav,1,8.989999999999998,10.909999999999997
2022-06-30--21-21-31_1.wav,1,10.179999999999998,6.590000000000003
2022-06-30--22-20-40_1.wav,1,10.419999999999998,5.769999999999996
2022-06-30--23-19-59_1.wav,1,11.2,2.739999999999995
2022-07-01--00-19-07_1.wav,1,11.66,-2.0400000000000063
2022-07-01--01-18-17_1.wav,1,11.909999999999998,1.25
2022-07-01--02-17-27_1.wav,1,11.72,-2.6500000000000057
2022-07-01--03-16-39_1.wav,1,11.7,-1.5900000000000034
2022-07-01--04-15-51_1.wav,1,11.88,-4.439999999999998
2022-07-01--05-15-04_1.wav,1,11.920000000000002,-4.189999999999998
2022-07-01--06-14-14_1.wav,1,11.87,-2.75
2022-07-01--07-13-33_1.wav,1,12.290000000000001,-4.719999999999999
2022-07-01--08-13-37_1.wav,1,14.849999999999998,-15.07
2022-07-01--09-13-50_1.wav,1,17.11,-19.619999999999997
2022-07-01--10-13-33_1.wav,1,21.689999999999998,-22.46
2022-07-01--11-12-58_1.wav,1,24.99,-28.31
2022-07-01--12-42-18_1.wav,1,21.18,-26.68
2022-07-01--13-40-23_1.wav,1,14.439999999999998,-21.87
2022-07-01--14-39-10_1.wav,1,9.220000000000002,-16.63
2022-07-01--15-38-20_1.wav,1,8.379999999999999,1.9699999999999989
2022-07-01--16-37-23_1.wav,1,7.009999999999998,3.3100000000000023
2022-07-01--17-36-29_1.wav,1,6.98,7.759999999999998
2022-07-01--19-08-38_1.wav,1,3.1899999999999977,7.560000000000002
2022-07-01--20-07-21_1.wav,1,8.530000000000001,5.790000000000006
2022-07-01--21-06-42_1.wav,1,12.269999999999998,-4.3799999999999955
2022-07-01--22-05-58_1.wav,1,13.66,-12.040000000000006
2022-07-01--23-05-05_1.wav,1,13.48,-8.090000000000003
2022-07-02--00-04-23_1.wav,1,14.9,-11.480000000000004
2022-07-02--01-03-31_1.wav,1,14.959999999999999,-15.959999999999994
2022-07-02--02-02-40_1.wav,1,13.67,-15.780000000000001
2022-07-02--03-01-54_1.wav,1,14.44,-14.269999999999996
2022-07-02--04-01-13_1.wav,1,15.05,-11.810000000000002
2022-07-02--05-00-25_1.wav,1,14.800000000000002,-12.489999999999995
2022-07-02--05-59-41_1.wav,1,14.76,-15.969999999999999
2022-07-02--06-58-52_1.wav,1,14.62,-19.229999999999997
2022-07-02--07-58-20_1.wav,1,14.32,-17.0
2022-07-02--08-57-35_1.wav,1,13.840000000000002,-9.729999999999997
2022-07-02--09-56-39_1.wav,1,13.55,-11.46
2022-07-02--10-56-10_1.wav,1,12.469999999999999,-10.270000000000003
2022-07-02--11-55-37_1.wav,1,12.740000000000002,-7.68
2022-07-02--12-54-38_1.wav,1,11.2,-4.740000000000002
2022-07-02--13-53-34_1.wav,1,9.36,-8.850000000000001
2022-07-02--14-52-46_1.wav,1,7.379999999999999,0.9699999999999989
2022-07-02--17-25-11_1.wav,1,8.32,-2.460000000000001
2022-07-02--18-23-54_1.wav,1,8.940000000000001,-11.219999999999999
2022-07-02--19-23-00_1.wav,1,11.630000000000003,-12.780000000000001
2022-07-02--20-22-06_1.wav,1,11.870000000000001,-9.340000000000003
2022-07-02--21-21-14_1.wav,1,13.19,-9.760000000000005
2022-07-02--22-20-24_1.wav,1,13.27,-7.819999999999993
2022-07-02--23-19-39_1.wav,1,13.59,-9.409999999999997
2022-07-03--00-18-51_1.wav,1,13.709999999999999,-9.189999999999998
2022-07-03--01-18-05_1.wav,1,13.76,-10.700000000000003
2022-07-03--02-17-15_1.wav,1,13.59,-1.7399999999999949
2022-07-03--03-16-26_1.wav,1,13.690000000000001,-9.209999999999994
2022-07-03--04-15-39_1.wav,1,13.980000000000002,-6.760000000000005
2022-07-03--05-14-48_1.wav,1,13.8,-12.909999999999997
2022-07-03--06-13-59_1.wav,1,14.350000000000001,-8.980000000000004
2022-07-03--07-13-12_1.wav,1,13.929999999999998,-10.760000000000005
2022-07-03--08-12-28_1.wav,1,13.799999999999999,-11.079999999999998
2022-07-03--09-11-41_1.wav,1,13.209999999999999,-8.569999999999993
2022-07-03--10-10-57_1.wav,1,12.440000000000001,-3.010000000000005
2022-07-03--11-10-11_1.wav,1,11.940000000000001,2.260000000000005
2022-07-03--12-09-31_1.wav,1,12.0,7.730000000000004
2022-07-03--13-08-56_1.wav,1,11.099999999999998,-0.4399999999999977
2022-07-03--14-08-02_1.wav,1,8.690000000000001,-11.649999999999999
2022-07-03--15-07-28_1.wav,1,6.830000000000002,8.5
2022-07-03--16-06-38_1.wav,1,7.190000000000001,-5.329999999999998
2022-07-03--17-05-48_1.wav,1,6.34,-2.229999999999997
2022-07-03--18-04-54_1.wav,1,6.890000000000001,-8.979999999999997
2022-07-03--19-03-58_1.wav,1,10.220000000000002,-3.6799999999999997
2022-07-03--20-03-02_1.wav,1,11.96,-1.009999999999998
2022-07-03--21-02-06_1.wav,1,13.26,-11.64
2022-07-03--22-01-15_1.wav,1,14.27,-8.049999999999997
2022-07-03--23-00-27_1.wav,1,15.020000000000001,-9.930000000000007
2022-07-03--23-59-39_1.wav,1,15.33,-11.030000000000001
2022-07-04--00-58-48_1.wav,1,15.319999999999999,-7.799999999999997
2022-07-04--01-58-01_1.wav,1,15.489999999999998,-10.099999999999994
2022-07-04--02-57-15_1.wav,1,15.149999999999999,-13.5
2022-07-04--03-56-30_1.wav,1,14.329999999999998,-15.189999999999998
2022-07-04--04-55-41_1.wav,1,12.8,-9.030000000000001
2022-07-04--05-54-54_1.wav,1,13.53,-10.39
2022-07-04--06-54-06_1.wav,1,13.14,-12.650000000000006
2022-07-04--07-53-35_1.wav,1,12.71,-19.229999999999997
2022-07-04--08-52-56_1.wav,1,12.04,-13.43
2022-07-04--09-52-21_1.wav,1,12.359999999999996,-5.909999999999997
2022-07-04--10-51-34_1.wav,1,11.420000000000002,-8.350000000000001
2022-07-04--11-50-51_1.wav,1,10.760000000000002,-10.630000000000003
2022-07-04--12-50-12_1.wav,1,8.86,-9.829999999999998
2022-07-04--13-49-25_1.wav,1,7.039999999999999,-10.82
2022-07-04--14-48-38_1.wav,1,6.07,-10.670000000000002
2022-07-04--15-47-45_1.wav,1,6.950000000000003,-2.4299999999999997
2022-07-04--16-46-50_1.wav,1,6.109999999999999,-10.630000000000003
2022-07-04--17-46-00_1.wav,1,6.050000000000001,-12.369999999999997
2022-07-04--18-48-31_1.wav,1,6.199999999999999,-6.57
2022-07-04--19-47-40_1.wav,1,6.879999999999999,-15.189999999999998
2022-07-04--20-46-42_1.wav,1,8.66,-13.409999999999997
2022-07-04--21-45-51_1.wav,1,10.369999999999997,-17.5
2022-07-04--22-45-04_1.wav,1,9.939999999999998,-12.090000000000003
2022-07-04--23-44-33_1.wav,1,10.11,-9.459999999999994
2022-07-05--00-43-17_1.wav,1,9.57,-6.719999999999999
2022-07-05--01-42-28_1.wav,1,10.129999999999999,-12.030000000000001
2022-07-05--02-41-32_1.wav,1,7.48,-18.509999999999998
2022-07-05--03-40-42_1.wav,1,8.740000000000002,-13.069999999999993
2022-07-05--04-39-52_1.wav,1,9.220000000000002,-8.39
2022-07-05--05-39-02_1.wav,1,10.16,-4.189999999999998
2022-07-05--06-38-16_1.wav,1,10.5,-8.14
2022-07-05--07-37-32_1.wav,1,9.43,-10.340000000000003
2022-07-05--08-37-01_1.wav,1,8.98,-8.930000000000007
2022-07-05--09-36-17_1.wav,1,9.25,-8.299999999999997
2022-07-05--10-35-36_1.wav,1,10.300000000000004,-13.649999999999999
2022-07-05--11-34-47_1.wav,1,7.7499999999999964,-17.380000000000003
2022-07-05--12-33-57_1.wav,1,9.280000000000001,-15.310000000000002
2022-07-05--13-32-52_1.wav,1,6.84,-15.329999999999998
2022-07-05--14-32-08_1.wav,1,5.25,-13.719999999999999
2022-07-05--15-31-18_1.wav,1,4.879999999999999,0.35999999999999943
2022-07-05--16-30-31_1.wav,1,5.260000000000002,-9.25
2022-07-05--17-29-38_1.wav,1,5.27,-8.079999999999998
2022-07-05--18-28-41_1.wav,1,5.260000000000002,-8.939999999999998
2022-07-05--19-27-46_1.wav,1,5.759999999999998,-8.520000000000003
2022-07-05--20-26-51_1.wav,1,6.140000000000001,-19.060000000000002
2022-07-05--21-26-04_1.wav,1,9.740000000000002,-8.939999999999998
2022-07-05--22-25-26_1.wav,1,10.629999999999999,-1.8400000000000034
2022-07-05--23-24-37_1.wav,1,10.68,-3.469999999999999
2022-07-06--00-23-52_1.wav,1,10.370000000000001,-3.5600000000000023
2022-07-06--01-23-04_1.wav,1,10.100000000000001,-4.659999999999997
2022-07-06--02-22-17_1.wav,1,10.469999999999999,2.069999999999993
2022-07-06--03-21-47_1.wav,1,10.400000000000002,1.269999999999996
2022-07-06--04-20-59_1.wav,1,10.329999999999998,2.510000000000005
2022-07-06--05-20-11_1.wav,1,10.620000000000001,-3.219999999999999
2022-07-06--06-19-25_1.wav,1,9.39,-0.35999999999999943
2022-07-06--07-18-41_1.wav,1,9.54,4.900000000000006
2022-07-06--08-17-56_1.wav,1,9.940000000000001,0.5100000000000051
2022-07-06--09-17-18_1.wav,1,9.98,0.2600000000000051
2022-07-06--10-16-43_1.wav,1,10.86,-2.4099999999999966
2022-07-06--11-15-57_1.wav,1,11.119999999999997,-13.990000000000002
2022-07-06--12-15-20_1.wav,1,11.440000000000005,-14.5
2022-07-06--13-14-32_1.wav,1,10.850000000000001,-6.119999999999997
2022-07-06--14-13-48_1.wav,1,6.779999999999998,-13.719999999999999
2022-07-06--15-12-57_1.wav,1,6.300000000000001,-2.950000000000003
2022-07-06--16-12-54_1.wav,1,5.23,3.6599999999999966
2022-07-06--17-11-37_1.wav,1,5.400000000000002,-5.039999999999999
2022-07-06--18-10-58_1.wav,1,6.010000000000002,-2.789999999999999
2022-07-06--19-11-16_1.wav,1,5.710000000000001,-11.490000000000002
2022-07-06--20-10-24_1.wav,1,7.18,-16.880000000000003
2022-07-06--21-09-31_1.wav,1,9.629999999999999,-9.310000000000002
2022-07-06--22-10-00_1.wav,1,10.530000000000001,-9.329999999999998
2022-07-06--23-08-57_1.wav,1,11.370000000000001,-7.239999999999995
2022-07-07--00-09-04_1.wav,1,10.08,-13.659999999999997
2022-07-07--01-08-35_1.wav,1,11.54,-4.280000000000001
2022-07-07--02-08-26_1.wav,1,12.030000000000001,-7.590000000000003
2022-07-07--03-06-52_1.wav,1,11.74,-3.6500000000000057
2022-07-07--04-06-10_1.wav,1,11.830000000000002,-8.790000000000006
2022-07-07--05-08-42_1.wav,1,11.730000000000002,-11.060000000000002
2022-07-07--06-07-22_1.wav,1,11.430000000000001,-1.4200000000000017
2022-07-07--07-06-51_1.wav,1,11.529999999999998,-5.849999999999994
2022-07-07--08-05-44_1.wav,1,10.89,-8.129999999999995
2022-07-07--09-05-06_1.wav,1,10.830000000000002,-9.659999999999997
2022-07-07--10-04-31_1.wav,1,11.79,-10.829999999999998
2022-07-07--11-03-43_1.wav,1,13.220000000000002,-11.5
2022-07-07--12-03-12_1.wav,1,13.190000000000001,-7.420000000000002
2022-07-07--13-01-42_1.wav,1,12.66,-10.04
2022-07-07--14-00-54_1.wav,1,8.809999999999999,-7.030000000000001
2022-07-07--15-00-22_1.wav,1,6.549999999999997,4.0
2022-07-07--15-59-01_1.wav,1,6.07,-4.5
2022-07-07--16-58-09_1.wav,1,5.5,-0.46000000000000085
