file name,queen presence,temp diff,humidity diff
2022-07-07--17-57-13_1.wav,1,6.02,0.13000000000000256
2022-07-07--18-56-17_1.wav,1,5.93,-6.939999999999998
2022-07-07--19-55-27_1.wav,1,6.73,-4.359999999999999
2022-07-07--20-54-40_1.wav,1,8.580000000000002,-6.280000000000001
2022-07-07--21-53-50_1.wav,1,11.369999999999997,1.2900000000000063
2022-07-07--22-53-00_1.wav,1,11.119999999999997,-2.930000000000007
2022-07-07--23-52-43_1.wav,1,11.07,-0.9500000000000028
2022-07-07--23-55-59_1.wav,1,10.969999999999999,-1.3700000000000045
2022-07-08--00-56-41_1.wav,1,11.719999999999999,5.829999999999998
2022-07-08--01-55-53_1.wav,1,11.74,-3.519999999999996
2022-07-08--02-55-07_1.wav,1,12.259999999999998,-2.480000000000004
2022-07-08--03-54-17_1.wav,1,12.41,-5.0
2022-07-08--04-53-25_1.wav,1,12.399999999999999,-7.670000000000002
2022-07-08--05-52-36_1.wav,1,11.659999999999998,-0.8599999999999994
2022-07-08--06-51-57_1.wav,1,10.68,-6.909999999999997
2022-07-08--07-51-47_1.wav,1,9.68,-0.09000000000000341
2022-07-08--08-50-34_1.wav,1,8.52,3.9399999999999977
2022-07-08--09-50-20_1.wav,1,9.77,0.09000000000000341
2022-07-08--10-49-34_1.wav,1,10.550000000000004,-2.3100000000000023
2022-07-08--11-48-51_1.wav,1,10.620000000000001,-13.530000000000001
2022-07-08--12-48-01_1.wav,1,10.540000000000003,-11.29
2022-07-08--13-47-14_1.wav,1,7.379999999999999,-12.030000000000001
2022-07-08--14-46-25_1.wav,1,4.809999999999999,-6.729999999999997
2022-07-08--15-45-34_1.wav,1,3.629999999999999,-4.960000000000001
2022-07-08--16-44-43_1.wav,1,4.030000000000001,-4.43
2022-07-08--17-43-51_1.wav,1,5.889999999999997,4.25
2022-07-08--18-42-55_1.wav,1,6.009999999999998,-0.6400000000000006
2022-07-08--19-41-57_1.wav,1,6.559999999999999,-10.329999999999998
2022-07-08--20-41-04_1.wav,1,7.98,-0.8599999999999994
2022-07-08--21-40-10_1.wav,1,10.619999999999997,9.069999999999993
2022-07-08--23-41-33_1.wav,1,11.059999999999999,-5.849999999999994
2022-07-09--00-40-46_1.wav,1,11.610000000000001,0.6299999999999955
2022-07-09--01-40-05_1.wav,1,11.709999999999999,-5.469999999999999
2022-07-09--02-39-17_1.wav,1,11.749999999999998,-1.1500000000000057
2022-07-09--03-38-28_1.wav,1,11.6,-2.4399999999999977
2022-07-09--04-37-37_1.wav,1,11.79,-6.799999999999997
2022-07-09--05-37-03_1.wav,1,11.319999999999999,-2.569999999999993
2022-07-09--06-35-42_1.wav,1,10.97,0.0799999999999983
2022-07-09--07-35-11_1.wav,1,10.79,-2.5600000000000023
2022-07-09--08-34-36_1.wav,1,9.77,-3.3400000000000034
2022-07-09--09-34-03_1.wav,1,9.86,-4.329999999999998
2022-07-09--10-33-31_1.wav,1,11.649999999999999,-6.270000000000003
2022-07-09--11-32-41_1.wav,1,11.679999999999996,-16.29
2022-07-09--13-35-26_1.wav,1,10.070000000000004,-12.509999999999998
2022-07-09--14-35-13_1.wav,1,6.91,-4.689999999999998
2022-07-09--15-34-08_1.wav,1,5.390000000000001,-0.5200000000000031
2022-07-09--18-42-04_1.wav,1,4.789999999999999,-1.5200000000000031
2022-07-09--19-41-41_1.wav,1,6.109999999999999,-1.1700000000000017
2022-07-09--20-40-26_1.wav,1,7.959999999999997,-6.560000000000002
2022-07-09--21-40-06_1.wav,1,9.620000000000001,-5.149999999999999
2022-07-09--22-39-40_1.wav,1,9.95,-0.3400000000000034
2022-07-10--00-42-54_1.wav,1,10.649999999999999,1.5999999999999943
2022-07-10--01-43-36_1.wav,1,11.19,-3.799999999999997
2022-07-10--02-42-56_1.wav,1,10.920000000000002,-8.340000000000003
2022-07-10--03-42-26_1.wav,1,11.39,-1.9099999999999966
2022-07-10--04-41-21_1.wav,1,11.790000000000001,-7.340000000000003
2022-07-10--05-40-55_1.wav,1,11.440000000000001,-10.049999999999997
2022-07-10--06-39-34_1.wav,1,9.88,-10.769999999999996
2022-07-10--07-40-40_1.wav,1,10.240000000000002,-9.959999999999994
2022-07-10--08-42-00_1.wav,1,9.529999999999998,-10.299999999999997
2022-07-10--09-40-34_1.wav,1,9.369999999999997,-1.4099999999999966
2022-07-10--10-39-50_1.wav,1,10.059999999999999,-2.009999999999998
2022-07-10--11-39-23_1.wav,1,9.649999999999999,-5.469999999999999
2022-07-10--12-38-24_1.wav,1,8.549999999999997,-15.23
2022-07-10--13-37-42_1.wav,1,5.659999999999997,-8.270000000000003
2022-07-10--14-36-54_1.wav,1,2.230000000000004,-4.030000000000001
2022-07-10--15-36-07_1.wav,1,1.1000000000000014,-0.8500000000000014
2022-07-10--18-37-40_1.wav,1,2.729999999999997,-3.3200000000000003
2022-07-10--19-52-11_1.wav,1,5.040000000000003,-8.43
2022-07-10--21-37-12_1.wav,1,9.010000000000002,2.270000000000003
2022-07-11--06-14-15_1.wav,1,9.499999999999998,2.6700000000000017
2022-07-11--08-19-41_1.wav,1,6.969999999999999,5.049999999999997
2022-07-11--10-20-30_1.wav,1,8.800000000000004,-4.579999999999998
2022-07-11--11-19-17_1.wav,1,8.409999999999997,-11.34
2022-07-11--12-22-00_1.wav,1,7.520000000000003,-11.010000000000002
2022-07-11--19-25-17_1.wav,1,4.25,-8.11
2022-07-12--06-05-44_1.wav,1,8.090000000000002,-14.579999999999998
2022-07-12--07-04-56_1.wav,1,10.52,-2.730000000000004
2022-07-12--08-04-17_1.wav,1,8.969999999999999,-8.400000000000006
2022-07-12--09-03-41_1.wav,1,9.07,-8.520000000000003
2022-07-12--10-03-19_1.wav,1,11.759999999999998,-6.770000000000003
2022-07-12--11-02-27_1.wav,1,12.779999999999998,-2.8599999999999994
2022-07-12--12-01-45_1.wav,1,12.11,-11.82
2022-07-12--13-01-21_1.wav,1,10.299999999999997,-16.6
2022-07-12--14-00-17_1.wav,1,6.619999999999997,-9.920000000000002
2022-07-12--15-01-47_1.wav,1,4.669999999999998,-8.850000000000001
2022-07-12--16-00-54_1.wav,1,4.949999999999999,-11.399999999999999
2022-07-12--17-00-05_1.wav,1,4.84,-10.619999999999997
2022-07-12--17-59-09_1.wav,1,5.550000000000001,-10.479999999999997
2022-07-12--18-58-16_1.wav,1,5.77,-14.25
2022-07-12--19-57-19_1.wav,1,6.400000000000002,-18.840000000000003
2022-07-12--20-56-25_1.wav,1,9.670000000000002,-7.090000000000003
2022-07-12--21-55-32_1.wav,1,11.620000000000001,-3.2099999999999937
2022-07-12--22-54-41_1.wav,1,11.54,1.4399999999999977
2022-07-12--23-53-54_1.wav,1,10.34,-10.670000000000002
2022-07-13--00-53-05_1.wav,1,9.919999999999998,-12.5
2022-07-13--01-52-15_1.wav,1,9.59,-21.22
2022-07-13--02-51-31_1.wav,1,10.48,1.3700000000000045
2022-07-13--03-50-40_1.wav,1,10.57,-9.180000000000007
2022-07-13--04-49-50_1.wav,1,10.660000000000002,-7.560000000000002
2022-07-13--05-49-03_1.wav,1,9.02,-10.650000000000006
2022-07-13--07-47-40_1.wav,1,9.65,-1.4200000000000017
2022-07-13--08-47-04_1.wav,1,9.579999999999998,-9.900000000000006
2022-07-13--14-44-36_1.wav,1,5.449999999999999,-4.450000000000003
2022-07-13--17-42-02_1.wav,1,5.52,-3.5799999999999983
2022-07-13--21-38-28_1.wav,1,10.629999999999999,-7.150000000000006
2022-07-13--22-37-39_1.wav,1,10.220000000000002,-5.219999999999999
2022-07-14--10-28-38_1.wav,1,11.34,-10.869999999999997
2022-07-14--11-27-51_1.wav,1,11.709999999999997,-14.329999999999998
2022-07-14--12-27-07_1.wav,1,9.57,-17.740000000000002
2022-07-14--13-26-20_1.wav,1,7.859999999999999,-14.090000000000003
2022-07-14--14-25-33_1.wav,1,5.100000000000005,-7.850000000000001
2022-07-14--15-24-55_1.wav,1,4.050000000000001,3.200000000000003
2022-07-14--16-23-36_1.wav,1,4.459999999999997,-4.350000000000001
2022-07-14--17-22-39_1.wav,1,3.66,0.9600000000000009
2022-07-14--18-21-47_1.wav,1,4.82,2.8200000000000003
2022-07-14--19-20-53_1.wav,1,5.91,-2.509999999999998
2022-07-14--20-19-58_1.wav,1,6.849999999999998,-12.810000000000002
2022-07-14--21-19-04_1.wav,1,10.299999999999997,7.689999999999998
2022-07-14--23-22-40_1.wav,1,11.59,-1.2399999999999949
2022-07-15--00-21-50_1.wav,1,11.89,10.25
2022-07-15--01-20-58_1.wav,1,11.810000000000002,13.120000000000005
2022-07-15--02-20-13_1.wav,1,12.6,2.1200000000000045
2022-07-15--03-19-22_1.wav,1,12.870000000000001,6.859999999999999
2022-07-15--04-18-34_1.wav,1,12.979999999999999,5.5
2022-07-15--05-17-44_1.wav,1,13.190000000000001,4.079999999999998
2022-07-15--06-16-56_1.wav,1,11.74,-3.819999999999993
2022-07-15--07-16-18_1.wav,1,12.23,-4.219999999999999
2022-07-15--08-15-50_1.wav,1,10.82,2.719999999999999
2022-07-15--09-15-12_1.wav,1,9.73,-5.3700000000000045
2022-07-15--10-14-53_1.wav,1,11.61,-9.350000000000001
2022-07-15--11-14-12_1.wav,1,12.030000000000001,-9.149999999999999
2022-07-15--12-13-31_1.wav,1,11.059999999999999,-14.729999999999997
2022-07-15--13-12-45_1.wav,1,9.59,-11.369999999999997
2022-07-15--14-12-51_1.wav,1,6.899999999999999,-6.600000000000001
2022-07-15--15-12-01_1.wav,1,5.260000000000002,4.270000000000003
2022-06-14--20-15-04_2.wav,1,2.6800000000000033,-18.03
2022-06-14--21-15-24_2.wav,1,3.6900000000000013,-28.6
2022-06-15--01-26-10_2.wav,1,5.020000000000001,-45.14
2022-06-15--02-25-24_2.wav,1,5.779999999999999,-46.95
2022-06-15--05-32-54_2.wav,1,5.620000000000001,-50.42
2022-06-15--06-32-29_2.wav,1,5.470000000000001,-47.11
2022-06-15--07-32-56_2.wav,1,11.490000000000002,-38.28
2022-06-15--08-32-07_2.wav,1,18.740000000000002,-37.81
2022-06-15--09-32-36_2.wav,1,22.49,-30.01
2022-06-15--10-31-40_2.wav,1,24.07,-33.62
2022-06-15--11-30-55_2.wav,1,22.9,-34.12
2022-06-15--12-30-15_2.wav,1,22.0,-28.689999999999998
2022-06-15--13-28-45_2.wav,1,16.529999999999998,-26.42
2022-06-15--14-27-39_2.wav,1,7.649999999999999,-18.75
2022-06-15--15-26-47_2.wav,1,2.969999999999999,-16.27
2022-06-15--16-25-56_2.wav,1,2.219999999999999,-12.059999999999999
2022-06-15--17-24-59_2.wav,1,1.1699999999999982,-9.170000000000002
2022-06-15--18-24-11_2.wav,1,2.84,-12.32
2022-06-15--19-23-14_2.wav,1,2.2699999999999996,-18.66
2022-06-15--20-22-19_2.wav,1,3.0,-28.32
2022-06-15--21-21-25_2.wav,1,3.580000000000002,-31.22
2022-06-15--22-20-36_2.wav,1,3.4499999999999993,-34.29
2022-06-15--23-19-48_2.wav,1,4.27,-35.510000000000005
2022-06-16--00-18-58_2.wav,1,5.200000000000001,-17.53
2022-06-16--01-18-24_2.wav,1,5.450000000000001,-41.58
2022-06-16--02-17-07_2.wav,1,5.91,-35.72
2022-06-16--03-16-35_2.wav,1,5.92,-46.78
2022-06-16--04-15-43_2.wav,1,6.919999999999998,-26.509999999999998
2022-06-16--05-15-11_2.wav,1,6.170000000000002,-49.68
2022-06-16--06-14-12_2.wav,1,7.640000000000001,-40.61
2022-06-16--07-13-31_2.wav,1,11.959999999999999,-43.18
2022-06-16--08-12-31_2.wav,1,17.910000000000004,-35.94
2022-06-16--09-12-24_2.wav,1,23.04,-39.9
2022-06-16--10-12-01_2.wav,1,26.369999999999997,-39.41
2022-06-16--11-11-23_2.wav,1,26.880000000000003,-42.06
2022-06-16--12-10-39_2.wav,1,26.810000000000002,-40.07
2022-06-16--13-09-27_2.wav,1,23.69,-38.42
2022-06-16--14-07-27_2.wav,1,13.739999999999998,-28.29
2022-06-16--15-06-34_2.wav,1,6.600000000000001,-21.25
2022-06-16--16-05-45_2.wav,1,5.960000000000001,-19.18
2022-06-16--17-04-50_2.wav,1,5.969999999999999,-21.23
2022-06-16--18-04-02_2.wav,1,7.199999999999999,-22.37
2022-06-16--19-02-57_2.wav,1,5.739999999999998,-13.719999999999999
2022-06-16--20-01-57_2.wav,1,5.75,-27.28
2022-06-16--21-01-03_2.wav,1,6.1899999999999995,-19.299999999999997
2022-06-16--22-00-08_2.wav,1,7.949999999999999,-2.729999999999997
2022-06-16--22-59-34_2.wav,1,7.1,-15.520000000000003
2022-06-16--23-58-21_2.wav,1,6.5,-33.72
2022-06-24--10-03-17_2.wav,1,8.780000000000001,-11.170000000000002
2022-06-24--11-02-54_2.wav,1,10.110000000000003,-15.48
2022-06-24--12-02-08_2.wav,1,9.27,-13.579999999999998
2022-06-24--13-01-17_2.wav,1,7.439999999999998,-14.46
2022-06-24--14-00-20_2.wav,1,4.099999999999994,-10.91
2022-06-24--14-59-22_2.wav,1,2.3900000000000006,-7.100000000000001
2022-06-24--15-58-28_2.wav,1,2.210000000000001,-9.09
2022-06-24--16-57-37_2.wav,1,1.5200000000000031,-9.27
2022-06-24--17-56-42_2.wav,1,1.0200000000000031,-10.86
2022-06-24--18-55-41_2.wav,1,2.3299999999999983,-11.600000000000001
2022-06-24--19-54-43_2.wav,1,2.8599999999999994,-14.829999999999998
2022-06-24--20-53-47_2.wav,1,4.669999999999998,-22.240000000000002
2022-06-24--21-52-53_2.wav,1,4.849999999999998,-30.47
2022-06-24--22-52-03_2.wav,1,5.050000000000001,-33.83
2022-06-24--23-51-12_2.wav,1,5.890000000000001,-39.19
2022-06-25--00-50-22_2.wav,1,6.379999999999999,-40.23
2022-06-25--01-49-33_2.wav,1,6.48,-43.35
2022-06-25--02-48-45_2.wav,1,6.599999999999998,-42.97
2022-06-25--03-47-58_2.wav,1,6.759999999999998,-44.03
2022-06-25--04-47-09_2.wav,1,6.77,-44.74
2022-06-25--05-46-18_2.wav,1,6.869999999999999,-46.21
2022-06-25--06-45-34_2.wav,1,6.640000000000001,-45.6
2022-06-25--07-45-01_2.wav,1,5.66,-20.28
2022-06-25--08-44-24_2.wav,1,7.199999999999999,-9.229999999999997
2022-06-25--09-43-58_2.wav,1,8.629999999999999,-8.36
2022-06-25--10-43-26_2.wav,1,9.400000000000002,-10.829999999999998
2022-06-25--11-42-48_2.wav,1,10.549999999999997,-15.149999999999999
2022-06-25--12-41-58_2.wav,1,10.489999999999998,-13.48
2022-06-25--13-40-59_2.wav,1,8.02,-21.13
2022-06-25--15-04-33_2.wav,0,5.189999999999998,-14.11
2022-06-25--16-03-37_2.wav,0,3.0600000000000023,-14.73
2022-06-25--17-02-48_2.wav,0,2.75,-12.079999999999998
2022-06-25--18-01-55_2.wav,0,3.25,-12.440000000000001
2022-06-25--19-01-01_2.wav,0,1.8999999999999986,-10.530000000000001
2022-06-25--20-00-05_2.wav,0,2.5599999999999987,-18.35
2022-06-25--20-59-10_2.wav,0,2.969999999999999,-25.1
2022-06-25--21-58-20_2.wav,0,2.6899999999999977,-29.560000000000002
2022-06-25--22-57-32_2.wav,0,3.210000000000001,-35.43
2022-06-25--23-56-42_2.wav,0,3.4200000000000017,-37.91
2022-06-26--00-55-53_2.wav,0,3.7799999999999994,-40.4
2022-06-26--01-55-04_2.wav,0,4.01,-42.86
2022-06-26--02-54-17_2.wav,0,4.09,-42.9
2022-06-26--03-53-30_2.wav,0,4.0699999999999985,-42.74
2022-06-26--04-52-44_2.wav,0,4.77,-43.76
2022-06-26--05-51-56_2.wav,0,6.18,-45.44
2022-06-26--06-51-07_2.wav,0,7.369999999999999,-46.09
2022-06-26--07-50-20_2.wav,0,7.530000000000001,-24.29
2022-06-26--08-49-43_2.wav,0,17.469999999999995,-25.58
2022-06-26--09-49-13_2.wav,0,23.04,-32.86
2022-06-26--10-48-36_2.wav,0,23.97,-25.58
2022-06-26--11-47-55_2.wav,0,24.29,-26.86
2022-06-26--12-47-08_2.wav,0,19.439999999999998,-26.03
2022-06-26--13-46-18_2.wav,0,15.349999999999998,-28.03
2022-06-26--14-45-27_2.wav,0,6.700000000000003,-18.78
2022-06-26--15-44-38_2.wav,0,4.050000000000001,-15.66
2022-06-26--16-43-49_2.wav,0,2.8500000000000014,-14.579999999999998
2022-06-26--17-42-54_2.wav,0,2.5199999999999996,-13.07
2022-06-26--18-41-57_2.wav,0,3.289999999999999,-20.1
2022-06-26--19-41-01_2.wav,0,3.09,-20.58
2022-06-26--20-40-03_2.wav,0,3.2699999999999996,-29.21
2022-06-26--21-39-11_2.wav,0,2.549999999999997,-32.43
2022-06-26--22-38-20_2.wav,0,2.75,-39.51
2022-06-26--23-37-32_2.wav,0,3.110000000000001,-42.62
2022-06-27--00-36-44_2.wav,0,3.539999999999999,-44.29
2022-06-27--01-35-57_2.wav,0,4.0,-44.52
2022-06-27--02-35-11_2.wav,0,4.01,-44.57
2022-06-27--03-34-20_2.wav,0,5.549999999999999,-44.02
2022-06-27--04-33-32_2.wav,0,6.1,-44.49
2022-06-27--05-32-42_2.wav,0,6.109999999999998,-43.82
2022-06-27--06-31-57_2.wav,0,7.149999999999999,-43.92
2022-06-27--07-31-07_2.wav,0,8.379999999999999,-41.66
2022-06-27--08-30-28_2.wav,0,17.459999999999997,-37.56
2022-06-27--09-22-28_2.wav,0,18.459999999999997,-27.560000000000002
2022-06-27--10-20-13_2.wav,0,21.530000000000005,-31.32
2022-06-27--11-19-45_2.wav,0,23.589999999999996,-31.630000000000003
2022-06-27--12-18-31_2.wav,0,22.340000000000003,-28.060000000000002
2022-06-27--13-17-43_2.wav,0,17.849999999999998,-24.29
2022-06-27--14-16-54_2.wav,0,8.759999999999998,-18.92
2022-06-27--15-16-06_2.wav,0,3.360000000000003,-18.79
2022-06-27--16-15-16_2.wav,0,3.0299999999999976,-18.03
2022-06-27--17-14-23_2.wav,0,2.0500000000000007,-15.54
2022-06-27--18-13-28_2.wav,0,3.2600000000000016,-16.23
2022-06-27--19-25-32_2.wav,1,1.3900000000000006,-7.450000000000003
2022-06-27--20-24-33_2.wav,1,2.110000000000003,-13.259999999999998
2022-06-27--21-23-37_2.wav,1,2.7399999999999984,-17.299999999999997
2022-06-27--22-22-43_2.wav,1,3.009999999999998,-19.96
2022-06-27--23-21-51_2.wav,1,3.3500000000000014,-20.75
2022-06-28--00-20-58_2.wav,1,3.5500000000000007,-23.67
2022-06-28--01-20-09_2.wav,1,3.9499999999999993,-22.82
2022-06-28--02-19-17_2.wav,1,4.49,-25.04
2022-06-28--03-18-26_2.wav,1,4.84,-28.29
2022-06-28--04-17-36_2.wav,1,4.990000000000002,-30.060000000000002
2022-06-28--05-16-46_2.wav,1,4.999999999999998,-23.840000000000003
2022-06-28--06-16-00_2.wav,1,6.970000000000001,-33.44
2022-06-28--07-15-45_2.wav,1,11.6,-37.43
2022-06-28--08-14-40_2.wav,1,16.44,-34.6
2022-06-28--09-14-48_2.wav,1,18.049999999999997,-37.44
2022-06-28--10-14-20_2.wav,1,17.34,-29.94
2022-06-28--11-13-54_2.wav,1,17.810000000000002,-24.33
2022-06-28--12-13-12_2.wav,1,16.69,-25.3
2022-06-28--13-12-04_2.wav,1,12.849999999999998,-21.6
2022-06-28--14-10-34_2.wav,1,6.879999999999999,-16.31
2022-06-28--15-09-35_2.wav,1,3.0,-9.649999999999999
2022-06-28--16-08-41_2.wav,1,2.3699999999999974,-11.8
2022-06-28--17-07-45_2.wav,1,1.5800000000000018,-11.84
2022-06-28--18-29-56_2.wav,1,2.759999999999998,-12.989999999999998
2022-06-28--19-29-03_2.wav,1,2.0,-15.55
2022-06-28--20-28-09_2.wav,1,2.8000000000000007,-17.3
2022-06-28--21-27-16_2.wav,1,2.7699999999999996,-23.740000000000002
2022-06-28--22-26-20_2.wav,1,3.0,-29.990000000000002
2022-06-28--23-25-29_2.wav,1,3.5599999999999987,-35.72
2022-06-29--00-24-37_2.wav,1,3.990000000000002,-39.88
2022-06-29--01-23-48_2.wav,1,4.380000000000001,-43.06
2022-06-29--02-22-58_2.wav,1,5.16,-47.41
2022-06-29--03-22-07_2.wav,1,5.529999999999999,-48.7
