file name,queen presence,temp diff,humidity diff
2022-06-29--04-21-17_2.wav,1,6.25,-50.19
2022-06-29--05-20-23_2.wav,1,6.059999999999999,-49.32
2022-06-29--06-19-34_2.wav,1,6.700000000000001,-52.95
2022-06-29--07-19-04_2.wav,1,9.459999999999999,-50.17
2022-06-29--08-18-26_2.wav,1,14.829999999999998,-41.22
2022-06-29--09-18-09_2.wav,1,22.970000000000002,-37.16
2022-06-29--10-17-35_2.wav,1,25.52,-35.8
2022-06-29--11-17-07_2.wav,1,27.71,-39.8
2022-06-29--12-16-28_2.wav,1,25.729999999999997,-36.54
2022-06-29--13-15-40_2.wav,1,23.339999999999996,-38.05
2022-06-29--14-13-31_2.wav,1,11.41,-24.99
2022-06-29--15-12-27_2.wav,1,5.619999999999997,-17.03
2022-06-29--16-11-32_2.wav,1,4.890000000000001,-18.28
2022-06-29--17-00-11_2.wav,1,2.2300000000000004,-12.649999999999999
2022-06-29--17-59-12_2.wav,1,4.870000000000001,-23.96
2022-06-29--18-58-09_2.wav,1,4.18,-28.05
2022-06-29--19-57-13_2.wav,1,4.09,-35.37
2022-06-29--20-56-16_2.wav,1,4.190000000000001,-41.15
2022-06-29--21-55-24_2.wav,1,5.389999999999999,-48.52
2022-06-29--22-54-35_2.wav,1,6.640000000000001,-36.43
2022-06-29--23-53-49_2.wav,1,6.93,-52.379999999999995
2022-06-30--00-53-00_2.wav,1,7.549999999999999,-52.72
2022-06-30--01-52-10_2.wav,1,7.85,-52.28
2022-06-30--02-51-21_2.wav,1,7.860000000000001,-52.510000000000005
2022-06-30--03-50-31_2.wav,1,8.09,-51.61
2022-06-30--04-49-40_2.wav,1,8.360000000000001,-44.16
2022-06-30--05-48-50_2.wav,1,8.399999999999999,-41.71
2022-06-30--06-47-59_2.wav,1,8.36,-30.9
2022-06-30--07-47-14_2.wav,1,9.21,-37.51
2022-06-30--08-46-38_2.wav,1,12.219999999999999,-38.95
2022-06-30--09-46-45_2.wav,1,24.05,-38.57
2022-06-30--10-46-15_2.wav,1,28.46,-39.15
2022-06-30--11-45-41_2.wav,1,29.59,-38.19
2022-06-30--12-44-48_2.wav,1,26.189999999999998,-34.31
2022-06-30--13-43-06_2.wav,1,19.17,-32.519999999999996
2022-06-30--14-42-07_2.wav,1,9.009999999999998,-24.93
2022-06-30--15-41-07_2.wav,1,6.109999999999999,-23.54
2022-06-30--16-40-15_2.wav,1,5.109999999999999,-23.61
2022-06-30--17-39-21_2.wav,1,4.32,-24.46
2022-07-02--17-26-27_2.wav,1,4.699999999999999,-22.630000000000003
2022-07-02--18-25-48_2.wav,1,5.809999999999999,-26.740000000000002
2022-07-02--19-24-53_2.wav,1,5.370000000000001,-26.96
2022-07-02--20-24-01_2.wav,1,5.210000000000001,-38.24
2022-07-02--21-23-11_2.wav,1,5.0600000000000005,-40.16
2022-07-02--22-22-21_2.wav,1,4.73,-38.7
2022-07-02--23-21-36_2.wav,1,5.41,-40.09
2022-07-03--00-20-49_2.wav,1,6.229999999999999,-38.66
2022-07-03--01-20-01_2.wav,1,6.6899999999999995,-38.68
2022-07-03--02-19-13_2.wav,1,6.900000000000002,-40.42
2022-07-03--03-18-24_2.wav,1,6.970000000000001,-37.92
2022-07-03--04-17-36_2.wav,1,7.029999999999999,-42.6
2022-07-03--05-16-49_2.wav,1,7.1899999999999995,-43.52
2022-07-03--06-15-59_2.wav,1,7.280000000000001,-42.42
2022-07-03--07-15-14_2.wav,1,8.12,-43.04
2022-07-03--08-14-28_2.wav,1,9.06,-41.01
2022-07-03--09-13-44_2.wav,1,9.83,-36.72
2022-07-03--10-13-01_2.wav,1,10.61,-30.979999999999997
2022-07-03--11-12-13_2.wav,1,10.350000000000001,-26.060000000000002
2022-07-03--12-11-40_2.wav,1,15.069999999999997,-20.28
2022-07-03--13-11-29_2.wav,1,18.47,-28.54
2022-07-03--14-09-50_2.wav,1,12.840000000000003,-26.23
2022-07-03--15-08-57_2.wav,1,6.690000000000001,-22.82
2022-07-03--16-08-07_2.wav,1,5.279999999999998,-18.619999999999997
2022-07-03--17-07-30_2.wav,1,4.52,-19.05
2022-07-03--18-11-20_2.wav,1,5.369999999999997,-22.3
2022-07-03--19-10-34_2.wav,1,4.140000000000001,-25.36
2022-07-03--20-09-13_2.wav,1,3.8900000000000006,-30.22
2022-07-03--21-08-19_2.wav,1,3.790000000000001,-35.49
2022-07-03--22-07-30_2.wav,1,3.9800000000000004,-40.89
2022-07-03--23-06-41_2.wav,1,4.279999999999999,-43.22
2022-07-04--00-05-51_2.wav,1,4.3100000000000005,-45.81
2022-07-04--01-05-00_2.wav,1,4.52,-46.79
2022-07-04--02-04-13_2.wav,1,5.100000000000001,-45.75
2022-07-04--03-03-26_2.wav,1,5.370000000000001,-44.87
2022-07-04--04-02-43_2.wav,1,5.3100000000000005,-43.63
2022-07-04--05-01-54_2.wav,1,5.640000000000001,-44.29
2022-07-04--06-01-05_2.wav,1,5.689999999999998,-24.619999999999997
2022-07-04--07-00-21_2.wav,1,7.559999999999999,-43.31
2022-07-04--07-59-42_2.wav,1,14.57,-36.82
2022-07-04--08-58-57_2.wav,1,20.2,-38.43
2022-07-04--09-58-25_2.wav,1,20.32,-39.7
2022-07-04--10-57-59_2.wav,1,16.05,-32.85
2022-07-04--11-56-52_2.wav,1,15.100000000000001,-32.64
2022-07-04--12-56-11_2.wav,1,17.17,-31.88
2022-07-04--13-55-26_2.wav,1,15.339999999999996,-29.28
2022-07-04--14-54-34_2.wav,1,11.060000000000002,-27.97
2022-07-04--15-56-31_2.wav,1,9.939999999999998,-27.99
2022-07-04--16-55-37_2.wav,1,7.099999999999998,-25.95
2022-07-04--17-54-47_2.wav,1,6.539999999999999,-26.759999999999998
2022-07-04--18-53-55_2.wav,1,5.0,-27.409999999999997
2022-07-04--19-52-59_2.wav,1,4.420000000000002,-27.159999999999997
2022-07-04--20-52-03_2.wav,1,3.91,-28.259999999999998
2022-07-04--21-51-47_2.wav,1,3.6000000000000014,-31.630000000000003
2022-07-04--22-59-04_2.wav,1,3.5799999999999983,-30.909999999999997
2022-07-04--23-58-17_2.wav,1,3.460000000000001,-31.78
2022-07-05--00-57-29_2.wav,1,3.0500000000000007,-32.27
2022-07-05--01-56-38_2.wav,1,2.9800000000000004,-31.259999999999998
2022-07-05--02-55-46_2.wav,1,2.7900000000000027,-32.12
2022-07-05--03-54-55_2.wav,1,2.8500000000000014,-31.68
2022-07-05--04-55-09_2.wav,1,2.66,-32.88
2022-07-05--05-53-35_2.wav,1,2.879999999999999,-34.42
2022-07-05--06-52-51_2.wav,1,4.399999999999999,-35.02
2022-07-05--07-52-11_2.wav,1,9.469999999999999,-31.259999999999998
2022-07-05--08-51-36_2.wav,1,13.379999999999999,-33.63
2022-07-05--09-50-55_2.wav,1,17.89,-34.53
2022-07-05--10-50-37_2.wav,1,22.750000000000004,-38.269999999999996
2022-07-05--11-49-30_2.wav,1,20.11,-36.69
2022-07-05--12-48-30_2.wav,1,18.21,-40.14
2022-07-05--13-47-17_2.wav,1,8.73,-29.27
2022-07-05--14-46-32_2.wav,1,8.159999999999997,-27.57
2022-07-05--15-45-44_2.wav,1,7.09,-24.659999999999997
2022-07-05--16-45-15_2.wav,1,6.489999999999998,-23.729999999999997
2022-07-05--17-43-58_2.wav,1,4.800000000000001,-21.75
2022-07-05--18-43-04_2.wav,1,3.8299999999999983,-24.409999999999997
2022-07-05--19-42-23_2.wav,1,2.8000000000000007,-25.549999999999997
2022-07-05--20-41-12_2.wav,1,2.6999999999999993,-27.770000000000003
2022-07-05--22-44-10_2.wav,1,2.1000000000000014,-31.990000000000002
2022-07-05--23-43-52_2.wav,1,2.5299999999999976,-33.73
2022-07-06--00-42-40_2.wav,1,3.5500000000000007,-34.96
2022-07-06--01-41-53_2.wav,1,3.9499999999999993,-33.53
2022-07-06--03-42-38_2.wav,1,4.280000000000001,-32.43
2022-07-06--04-41-50_2.wav,1,4.32,-32.82
2022-07-06--05-40-59_2.wav,1,4.109999999999999,-30.810000000000002
2022-07-06--06-40-12_2.wav,1,4.529999999999998,-30.659999999999997
2022-07-06--07-39-26_2.wav,1,5.48,-28.5
2022-07-06--08-38-42_2.wav,1,6.510000000000002,-25.590000000000003
2022-07-06--09-38-12_2.wav,1,15.009999999999998,-26.78
2022-07-06--10-37-58_2.wav,1,20.79,-35.129999999999995
2022-07-06--11-36-55_2.wav,1,20.49,-32.33
2022-07-06--12-36-36_2.wav,1,23.68,-37.28
2022-07-06--13-35-01_2.wav,1,16.960000000000004,-31.11
2022-07-06--14-34-31_2.wav,1,7.620000000000001,-27.32
2022-07-06--15-33-11_2.wav,1,4.629999999999999,-22.27
2022-07-06--16-32-31_2.wav,1,3.9299999999999997,-22.83
2022-07-06--17-31-12_2.wav,1,3.799999999999997,-24.509999999999998
2022-07-06--18-30-44_2.wav,1,4.550000000000001,-25.47
2022-07-06--19-29-18_2.wav,1,2.8800000000000026,-18.82
2022-07-06--20-28-23_2.wav,1,2.7600000000000016,-27.759999999999998
2022-07-06--21-27-33_2.wav,1,2.4399999999999977,-31.689999999999998
2022-07-06--22-26-45_2.wav,1,2.5299999999999976,-32.31
2022-07-06--23-29-23_2.wav,1,2.370000000000001,-35.74
2022-07-07--00-28-35_2.wav,1,3.619999999999999,-34.92
2022-07-07--01-27-48_2.wav,1,4.110000000000001,-34.92
2022-07-07--02-26-59_2.wav,1,4.33,-34.17
2022-07-07--03-26-13_2.wav,1,4.200000000000001,-34.17
2022-07-07--04-25-29_2.wav,1,4.389999999999999,-34.57
2022-07-07--05-24-42_2.wav,1,4.640000000000001,-34.53
2022-07-07--06-24-26_2.wav,1,4.899999999999999,-33.74
2022-07-07--07-22-56_2.wav,1,6.59,-34.06
2022-07-07--08-22-13_2.wav,1,9.240000000000002,-32.27
2022-07-07--09-21-35_2.wav,1,19.77,-34.61
2022-07-07--10-20-57_2.wav,1,24.71,-37.55
2022-07-07--11-20-34_2.wav,1,26.8,-42.06
2022-07-07--12-21-08_2.wav,1,26.45,-40.97
2022-07-07--13-19-30_2.wav,1,21.259999999999998,-37.7
2022-07-07--14-18-57_2.wav,1,9.879999999999995,-26.7
2022-07-07--15-17-36_2.wav,1,4.949999999999999,-22.83
2022-07-07--16-17-49_2.wav,1,4.340000000000003,-19.83
2022-07-07--17-16-34_2.wav,1,3.830000000000002,-16.9
2022-07-07--18-16-21_2.wav,1,5.080000000000002,-19.97
2022-07-07--19-17-27_2.wav,1,2.7300000000000004,-22.240000000000002
2022-07-07--20-16-51_2.wav,1,2.8200000000000003,-25.799999999999997
2022-07-07--21-15-59_2.wav,1,2.7399999999999984,-30.240000000000002
2022-07-07--22-14-11_2.wav,1,2.6799999999999997,-31.799999999999997
2022-07-07--23-13-22_2.wav,1,2.4400000000000013,-35.21
2022-07-08--00-14-56_2.wav,1,2.570000000000002,-36.57
2022-07-08--01-14-07_2.wav,1,2.7300000000000004,-37.98
2022-07-08--02-13-18_2.wav,1,2.8400000000000016,-38.17
2022-07-08--03-12-29_2.wav,1,3.040000000000001,-40.99
2022-07-08--04-12-14_2.wav,1,2.9399999999999995,-40.83
2022-07-08--05-10-39_2.wav,1,3.7500000000000018,-43.79
2022-07-08--06-09-51_2.wav,1,3.5,-44.52
2022-07-08--07-09-47_2.wav,1,7.600000000000001,-38.6
2022-07-08--08-08-29_2.wav,1,14.489999999999998,-32.92
2022-07-08--09-08-34_2.wav,1,19.92,-34.489999999999995
2022-07-08--10-07-58_2.wav,1,24.110000000000003,-34.3
2022-07-08--11-08-46_2.wav,1,25.96,-36.59
2022-07-08--12-08-53_2.wav,1,24.840000000000003,-35.63
2022-07-08--13-06-47_2.wav,1,20.750000000000004,-33.63
2022-07-08--14-09-50_2.wav,1,9.960000000000004,-23.92
2022-07-08--15-08-24_2.wav,1,4.5,-20.64
2022-07-08--16-07-49_2.wav,1,3.2900000000000027,-17.75
2022-07-08--18-10-05_2.wav,1,4.599999999999998,-19.71
2022-07-08--19-09-34_2.wav,1,2.4800000000000004,-18.32
2022-07-08--20-08-46_2.wav,1,2.460000000000001,-22.799999999999997
2022-07-08--21-07-28_2.wav,1,2.169999999999998,-24.979999999999997
2022-07-08--22-06-22_2.wav,1,2.0299999999999976,-30.909999999999997
2022-07-09--00-04-21_2.wav,1,2.1700000000000017,-39.45
2022-07-09--01-03-30_2.wav,1,2.4499999999999993,-40.9
2022-07-09--02-02-58_2.wav,1,2.41,-41.74
2022-07-09--03-02-18_2.wav,1,2.51,-41.97
2022-07-09--04-00-47_2.wav,1,2.5699999999999985,-42.81
2022-07-09--05-00-15_2.wav,1,2.5700000000000003,-42.88
2022-07-09--05-58-53_2.wav,1,2.5999999999999996,-43.61
2022-07-09--06-58-12_2.wav,1,5.700000000000001,-41.81
2022-07-09--07-57-34_2.wav,1,13.309999999999999,-38.25
2022-07-09--08-57-12_2.wav,1,19.22,-42.62
2022-07-09--09-56-11_2.wav,1,23.589999999999996,-41.04
2022-07-09--11-58-41_2.wav,1,25.270000000000003,-42.89
2022-07-09--12-59-39_2.wav,1,21.55,-38.42
2022-07-09--13-58-05_2.wav,1,11.610000000000003,-30.18
2022-07-09--14-57-13_2.wav,1,5.23,-23.76
2022-07-09--15-56-25_2.wav,1,3.9800000000000004,-20.07
2022-07-09--16-55-44_2.wav,1,3.6499999999999986,-18.92
2022-07-09--17-55-02_2.wav,1,3.3800000000000026,-20.060000000000002
2022-07-09--18-54-22_2.wav,1,2.870000000000001,-20.96
2022-07-09--19-53-03_2.wav,1,2.5799999999999983,-19.759999999999998
2022-07-09--20-52-10_2.wav,1,2.6099999999999994,-21.33
2022-07-09--21-51-33_2.wav,1,2.219999999999999,-25.47
2022-07-09--22-50-18_2.wav,1,1.9800000000000004,-31.310000000000002
2022-07-09--23-49-27_2.wav,1,2.030000000000001,-35.35
2022-07-10--00-48-36_2.wav,1,1.9100000000000001,-37.09
2022-07-10--01-47-45_2.wav,1,2.24,-37.34
2022-07-10--02-46-54_2.wav,1,2.3999999999999986,-41.42
2022-07-10--03-45-59_2.wav,1,2.34,-42.24
2022-07-10--04-45-13_2.wav,1,2.429999999999998,-43.59
2022-07-10--05-44-39_2.wav,1,2.130000000000001,-43.67
2022-07-10--06-43-27_2.wav,1,3.1500000000000004,-43.71
2022-07-10--07-43-18_2.wav,1,10.84,-33.48
2022-07-10--08-42-54_2.wav,1,18.9,-37.15
2022-07-10--09-43-41_2.wav,1,23.019999999999996,-34.58
2022-07-10--10-42-52_2.wav,1,24.860000000000003,-38.22
2022-07-10--11-43-06_2.wav,1,25.33,-35.769999999999996
2022-07-10--12-42-27_2.wav,1,21.58,-35.95
2022-07-10--13-40-52_2.wav,1,12.350000000000001,-25.52
2022-07-10--14-40-18_2.wav,1,4.789999999999999,-15.170000000000002
2022-07-10--15-39-44_2.wav,1,2.5700000000000003,-9.98
2022-07-10--16-38-56_2.wav,1,2.1600000000000037,-8.64
2022-07-10--17-38-05_2.wav,1,1.8099999999999987,-8.46
2022-07-10--18-36-58_2.wav,1,2.2699999999999996,-12.760000000000002
2022-07-10--19-35-56_2.wav,1,2.4200000000000017,-15.75
2022-07-10--20-35-10_2.wav,1,2.7300000000000004,-13.43
2022-07-10--21-34-27_2.wav,1,1.7800000000000011,-16.82
2022-07-10--22-33-37_2.wav,1,1.7600000000000016,-15.46
2022-07-10--23-32-49_2.wav,1,1.5700000000000003,-16.119999999999997
2022-07-11--00-32-00_2.wav,1,1.620000000000001,-20.020000000000003
2022-07-11--01-31-46_2.wav,1,1.4399999999999977,-24.159999999999997
2022-07-11--02-31-03_2.wav,1,1.8500000000000014,-27.560000000000002
2022-07-11--03-30-14_2.wav,1,2.0500000000000007,-29.509999999999998
2022-07-11--04-29-25_2.wav,1,2.0,-31.200000000000003
2022-07-11--05-28-37_2.wav,1,1.8000000000000007,-30.72
2022-07-11--06-28-05_2.wav,1,1.9699999999999989,-30.240000000000002
2022-07-11--07-27-46_2.wav,1,9.080000000000002,-26.21
2022-07-11--08-28-20_2.wav,1,16.040000000000003,-26.950000000000003
2022-07-11--09-27-27_2.wav,1,21.28,-32.269999999999996
2022-07-11--10-27-12_2.wav,1,24.07,-36.18
2022-07-11--11-26-41_2.wav,1,24.39,-31.880000000000003
2022-07-11--12-25-43_2.wav,1,18.450000000000003,-27.29
2022-07-11--13-24-24_2.wav,1,14.46,-24.98
2022-07-11--14-23-58_2.wav,1,6.620000000000001,-17.12
2022-07-11--15-24-07_2.wav,1,3.210000000000001,-11.850000000000001
2022-07-11--16-23-12_2.wav,1,2.289999999999999,-12.34
2022-07-11--17-21-59_2.wav,1,1.7699999999999996,-14.29
2022-07-11--18-20-59_2.wav,1,3.6700000000000017,-16.29
2022-07-11--19-20-32_2.wav,1,2.1799999999999997,-12.96
2022-07-11--21-21-30_2.wav,1,3.3299999999999983,-24.259999999999998
2022-07-11--22-20-49_2.wav,1,2.710000000000001,-28.33
2022-07-11--23-20-02_2.wav,1,2.6599999999999966,-30.340000000000003
2022-07-12--00-25-33_2.wav,1,2.66,-34.78
2022-07-12--01-24-45_2.wav,1,2.719999999999999,-37.76
2022-07-12--02-23-55_2.wav,1,2.6899999999999995,-37.26
2022-07-12--03-23-08_2.wav,1,2.9800000000000004,-36.88
2022-07-12--04-22-20_2.wav,1,2.7600000000000016,-36.99
2022-07-12--05-21-31_2.wav,1,2.7499999999999982,-37.42
2022-07-12--06-20-44_2.wav,1,3.6499999999999986,-36.69
2022-07-12--07-20-17_2.wav,1,5.35,-35.13
2022-07-12--08-19-19_2.wav,1,11.389999999999997,-37.37
2022-07-12--09-19-37_2.wav,1,21.179999999999996,-43.0
2022-07-12--10-18-46_2.wav,1,25.49,-43.89
2022-07-12--11-18-02_2.wav,1,28.56,-42.8
2022-07-12--12-17-36_2.wav,1,26.25,-40.01
2022-07-12--13-15-19_2.wav,1,20.320000000000004,-31.880000000000003
2022-07-12--14-14-09_2.wav,1,9.5,-21.84
2022-07-12--15-12-56_2.wav,1,5.379999999999999,-17.48
2022-07-12--16-12-07_2.wav,1,4.600000000000001,-20.17
2022-07-12--17-10-55_2.wav,1,4.109999999999999,-16.43
2022-07-12--18-09-43_2.wav,1,5.870000000000001,-21.200000000000003
2022-07-12--19-08-31_2.wav,1,3.8900000000000006,-21.549999999999997
2022-07-12--20-09-00_2.wav,1,3.84,-24.46
2022-07-12--21-07-38_2.wav,1,3.9899999999999984,-27.18
2022-07-12--22-07-06_2.wav,1,3.030000000000001,-31.0
2022-07-12--23-09-41_2.wav,1,2.889999999999997,-34.7
2022-07-13--00-08-52_2.wav,1,2.7699999999999996,-34.72
2022-07-13--01-08-06_2.wav,1,2.780000000000001,-36.05
2022-07-13--02-07-17_2.wav,1,2.67,-38.45
2022-07-13--03-06-31_2.wav,1,2.4499999999999993,-36.83
2022-07-13--04-05-58_2.wav,1,2.9499999999999993,-31.71
2022-07-13--05-04-40_2.wav,1,2.369999999999999,-38.62
2022-07-13--08-02-57_2.wav,1,11.56,-34.13
2022-07-13--21-58-04_2.wav,1,2.8599999999999994,-30.740000000000002
2022-07-14--09-52-14_2.wav,1,23.249999999999996,-45.22
2022-07-14--10-54-43_2.wav,1,25.85,-44.18
2022-07-14--11-57-48_2.wav,1,23.91,-40.019999999999996
2022-07-14--13-01-08_2.wav,1,20.090000000000003,-35.37
2022-07-14--14-01-51_2.wav,1,10.489999999999998,-24.4
2022-07-14--15-03-25_2.wav,1,4.490000000000002,-16.05
2022-07-14--16-02-50_2.wav,1,3.030000000000001,-17.31
2022-07-14--17-01-03_2.wav,1,2.450000000000003,-15.579999999999998
2022-07-14--18-01-02_2.wav,1,3.979999999999997,-15.530000000000001
2022-07-14--19-00-10_2.wav,1,3.099999999999998,-19.58
2022-07-14--19-59-41_2.wav,1,2.8999999999999986,-19.840000000000003
2022-07-14--20-58-44_2.wav,1,3.1000000000000014,-25.78
2022-07-14--21-57-19_2.wav,1,2.7799999999999976,-30.18
2022-07-15--00-02-18_2.wav,1,3.2499999999999982,-38.95
2022-07-15--01-05-24_2.wav,1,3.4499999999999993,-41.22
2022-07-15--02-05-35_2.wav,1,3.9399999999999995,-45.45
2022-07-15--03-08-59_2.wav,1,3.9400000000000013,-45.05
2022-07-15--04-07-19_2.wav,1,4.050000000000001,-46.39
2022-07-15--05-06-30_2.wav,1,4.129999999999999,-48.93
2022-07-15--06-05-42_2.wav,1,4.499999999999998,-49.18
2022-07-15--07-05-32_2.wav,1,8.280000000000001,-46.3
2022-07-15--11-18-39_2.wav,1,27.260000000000005,-43.01
2022-07-15--13-25-58_2.wav,1,19.34,-33.64
2022-07-15--14-24-58_2.wav,1,8.490000000000002,-22.52
2022-07-15--15-28-21_2.wav,1,4.650000000000002,-17.1
